incident_id,estimated_restore,first_seen_ts,last_seen_ts
2778979a4757,2022-11-01T08:00,2022-11-01T00:00:01,2022-11-01T07:00:01
2778979a4757,2022-11-01T14:00,2022-11-01T08:00:01,2022-11-01T08:00:01
2778979a4757,2022-11-01T23:30,2022-11-01T09:00:01,2022-11-02T00:00:01
2778979a4757,2022-11-02T14:00,2022-11-02T01:00:01,2022-11-02T11:00:01
2778979a4757,2022-11-02T23:30,2022-11-02T12:00:02,2022-11-02T20:00:01
2778979a4757,2022-11-03T08:00,2022-11-02T21:00:02,2022-11-03T07:00:01
2778979a4757,2022-11-03T12:00,2022-11-03T08:00:01,2022-11-03T12:00:01
2778979a4757,2022-11-03T23:30,2022-11-03T13:00:01,2022-11-03T22:00:01
35f7fd25a4bb,2022-11-01T09:00,2022-11-01T07:00:01,2022-11-01T09:00:01
9d1664aed3ae,2022-11-01T08:00,2022-11-01T08:00:01,2022-11-01T08:00:01
9d1664aed3ae,2022-11-01T23:00,2022-11-01T09:00:01,2022-11-01T13:00:01
f3acb9d8b2a3,2022-11-01T08:00,2022-11-01T08:00:01,2022-11-01T08:00:01
f3acb9d8b2a3,2022-11-01T23:00,2022-11-01T09:00:01,2022-11-01T13:00:01
c397955ae810,2022-11-01T12:00,2022-11-01T08:00:01,2022-11-01T08:00:01
c397955ae810,2022-11-02T10:00,2022-11-01T09:00:01,2022-11-01T19:00:01
fe9ed79e932d,2022-11-01T12:00,2022-11-01T08:00:01,2022-11-01T08:00:01
fe9ed79e932d,2022-11-02T10:00,2022-11-01T09:00:01,2022-11-01T19:00:01
1d9ebf123a79,2022-11-01T12:00,2022-11-01T08:00:01,2022-11-01T08:00:01
1d9ebf123a79,2022-11-02T10:00,2022-11-01T09:00:01,2022-11-01T19:00:01
65570e4d17a1,2022-11-02T23:30,2022-11-01T09:00:01,2022-11-01T09:00:01
7338a6cf1651,2022-11-02T23:30,2022-11-01T09:00:01,2022-11-01T09:00:01
ea3a5009ba82,2022-11-02T23:30,2022-11-01T09:00:01,2022-11-01T09:00:01
84bc77fa1d83,2022-11-02T23:30,2022-11-01T09:00:01,2022-11-01T09:00:01
365a595c91d3,2022-11-02T23:30,2022-11-01T09:00:01,2022-11-01T09:00:01
6c4fe32f423f,2022-11-02T23:30,2022-11-01T09:00:01,2022-11-01T09:00:01
c32f966dcd96,2022-11-02T23:30,2022-11-01T09:00:01,2022-11-01T09:00:01
