incident_id,estimated_restore,first_seen_ts,last_seen_ts
70776353c576,2025-01-01T15:30,2025-01-01T01:00:01,2025-01-01T14:00:01
c90efeedeedf,2025-01-01T18:00,2025-01-01T10:00:01,2025-01-01T11:00:01
558616caa0d9,2025-01-01T18:00,2025-01-01T10:00:01,2025-01-01T11:00:01
7bceb9f2ea5d,2025-01-01T18:00,2025-01-01T10:00:01,2025-01-01T11:00:01
aab5f7aaa6fd,2025-01-01T18:00,2025-01-01T10:00:01,2025-01-01T11:00:01
684d1406735a,2025-01-01T18:00,2025-01-01T10:00:01,2025-01-01T13:00:01
8dbb390e666e,2025-01-01T18:00,2025-01-01T10:00:01,2025-01-01T11:00:01
f981122c3880,2025-01-01T18:00,2025-01-01T10:00:01,2025-01-01T11:00:01
84cf780c91ee,2025-01-01T18:00,2025-01-01T10:00:01,2025-01-01T13:00:01
6ff91ad0b38d,2025-01-01T23:30,2025-01-01T11:00:01,2025-01-01T12:00:01
dbb02469ecec,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T12:00:01
21ec5a2f9a5d,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
390d3627934a,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T12:00:01
20abec76e553,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
6c290cfd57d3,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
1a2c2949a63e,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
b4cf3c4f0ffe,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
02f83b27922d,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
ef1fa3badfa2,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
6d90b506bb85,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T12:00:01
44a2f3f15668,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
f2cd921caabe,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
8a4bc21c50e2,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T12:00:01
99dfb174fff6,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
536f80f5346e,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T12:00:01
d14783dd8300,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
e8e34423d185,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
a5c654291721,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
64399a4910dd,2025-01-01T18:00,2025-01-01T11:00:01,2025-01-01T15:00:01
d54bf2982d34,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
f569292fa887,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
3d810d807f46,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
068e876dade1,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
4fe6cd192534,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
f2f4c97d839a,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
370c365c6550,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T14:00:01
1f00b8620fbb,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
43806157c5f4,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
fba0e98471e6,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
245ab11fd801,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
e7204740291d,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
0e41244b6cd7,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
8e14f3b8fbcd,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
a5ccac64ec12,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
b422d40aa3f7,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
04c5d93a9969,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
9dfcc1a94143,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
ecc8dfe24d53,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T14:00:01
a5648b348b9b,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T14:00:01
bd14aeb8e92a,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
d8640000a84b,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T14:00:01
492f437b09e7,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
cb600bfa2a2d,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
d8ceb64980f6,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T14:00:01
60ecff0e29c2,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T14:00:01
1d3991bda071,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
695e6f01285d,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
78d48fdb0eb9,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
96abfa5d76aa,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
dccf938a2ed6,2025-01-01T18:00,2025-01-01T12:00:01,2025-01-01T13:00:01
72737e53569e,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T16:00:02
ce928a7c2dde,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T15:00:01
501ac35c3f2e,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T16:00:02
cde862646005,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T15:00:01
4a681a23fa81,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T16:00:02
591f0e4739d5,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T15:00:01
651c3b7250a0,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T16:00:02
d2944869ee97,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T15:00:01
2744acc67072,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T16:00:02
4b20a7db00d2,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T17:00:01
c64411aa7f64,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T16:00:02
6da37d13a580,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T15:00:01
15fe80b86627,2025-01-01T18:00,2025-01-01T13:00:01,2025-01-01T16:00:02
15c1056d81c8,2025-01-01T18:00,2025-01-01T14:00:01,2025-01-01T14:00:01
7c70e9c655d8,2025-01-01T18:00,2025-01-01T14:00:01,2025-01-01T14:00:01
c306ee40cbe0,2025-01-01T18:00,2025-01-01T14:00:01,2025-01-01T15:00:01
4c072e39cc38,2025-01-01T18:00,2025-01-01T14:00:01,2025-01-01T14:00:01
43ee5cf2905e,2025-01-01T23:30,2025-01-01T15:00:01,2025-01-01T21:00:01
