incident_id,estimated_restore,first_seen_ts,last_seen_ts
d61ea384d8cc,2025-11-01T10:00,2025-11-01T02:00:01,2025-11-01T02:00:01
0022baa84dd6,2025-11-01T10:00,2025-11-01T02:00:01,2025-11-01T02:00:01
326e9ea678e5,2025-11-01T10:00,2025-11-01T02:00:01,2025-11-01T09:00:02
f30d7abfbd6d,2025-11-01T10:00,2025-11-01T06:00:01,2025-11-01T09:00:02
1dbd9a8fdeda,2025-11-01T10:00,2025-11-01T06:00:01,2025-11-01T09:00:02
26a271a7ca0e,2025-11-01T10:00,2025-11-01T06:00:01,2025-11-01T09:00:02
74f888d5ce90,2025-11-01T10:00,2025-11-01T07:00:01,2025-11-01T09:00:02
05f5ab426f2f,2025-11-01T10:00,2025-11-01T07:00:01,2025-11-01T09:00:02
6f7f8d590fbb,2025-11-01T13:30,2025-11-01T09:00:02,2025-11-01T13:00:01
e35ebd4d5197,2025-11-01T23:30,2025-11-01T11:00:01,2025-11-01T12:00:01
bf487ab7c283,2025-11-01T16:00,2025-11-01T11:00:01,2025-11-01T16:00:01
bf487ab7c283,2025-11-01T23:30,2025-11-01T17:00:01,2025-11-01T18:00:01
ab539746a30a,2025-11-01T23:00,2025-11-01T12:00:01,2025-11-01T13:00:01
9b884cb87c4a,2025-11-01T23:00,2025-11-01T14:00:01,2025-11-01T14:00:01
1a8c1a2be567,2025-11-01T23:30,2025-11-01T14:00:01,2025-11-01T14:00:01
72c793c91531,2025-11-01T23:00,2025-11-01T16:00:01,2025-11-01T18:00:01
8c33eb29fb7c,2025-11-01T23:00,2025-11-01T16:00:01,2025-11-01T16:00:01
3357b897f3e5,2025-11-01T18:00,2025-11-01T16:00:01,2025-11-01T16:00:01
3e30c2e4fefc,2025-11-01T23:00,2025-11-01T17:00:01,2025-11-01T18:00:01
df8ce61b2292,2025-11-01T23:00,2025-11-01T19:00:01,2025-11-01T23:00:01
535d94d4c7a1,2025-11-01T23:00,2025-11-01T19:00:01,2025-11-01T20:00:01
0ec6eae63da5,2025-11-01T23:00,2025-11-01T19:00:01,2025-11-01T20:00:01
e27d10b3ab35,2025-11-03T20:00,2025-11-01T19:00:01,2025-11-03T15:00:01
16c60275e759,2025-11-01T23:30,2025-11-01T19:00:01,2025-11-02T00:00:01
16c60275e759,2025-11-02T12:00,2025-11-02T01:00:01,2025-11-02T03:00:01
06b351bfa001,2025-11-01T23:00,2025-11-01T20:00:01,2025-11-01T23:00:01
06b351bfa001,2025-11-02T10:00,2025-11-02T00:00:01,2025-11-02T06:00:02
06b351bfa001,2025-11-02T23:00,2025-11-02T11:00:01,2025-11-02T20:00:01
93bc3bbebb6a,2025-11-01T23:00,2025-11-01T20:00:01,2025-11-01T21:00:01
730dc71869f2,2025-11-01T23:00,2025-11-01T21:00:01,2025-11-01T23:00:01
368a95688bae,2025-11-02T10:00,2025-11-02T00:00:01,2025-11-02T06:00:02
368a95688bae,2025-11-02T12:00,2025-11-02T11:00:01,2025-11-02T11:00:01
2fad001d881a,2025-11-02T10:00,2025-11-02T00:00:01,2025-11-02T03:00:01
41732d7ac660,2025-11-02T10:00,2025-11-02T00:00:01,2025-11-02T06:00:02
41732d7ac660,2025-11-02T12:00,2025-11-02T11:00:01,2025-11-02T11:00:01
41732d7ac660,2025-11-02T18:00,2025-11-02T13:00:01,2025-11-02T14:00:01
3debc44144a6,2025-11-02T10:00,2025-11-02T00:00:01,2025-11-02T06:00:02
3debc44144a6,2025-11-02T23:00,2025-11-02T11:00:01,2025-11-02T11:00:01
0e04e542e9e0,2025-11-02T12:00,2025-11-02T01:00:01,2025-11-02T03:00:01
e0ff9cb4eec1,2025-11-02T10:00,2025-11-02T02:00:01,2025-11-02T06:00:02
160bc664aea5,2025-11-02T10:00,2025-11-02T02:00:01,2025-11-02T06:00:02
160bc664aea5,2025-11-02T23:00,2025-11-02T11:00:01,2025-11-02T11:00:01
a200aba4e27c,2025-11-02T10:00,2025-11-02T03:00:01,2025-11-02T03:00:01
