incident_id,estimated_restore,first_seen_ts,last_seen_ts
3b04bcabd4aa,2025-04-01T10:00,2025-04-01T01:00:01,2025-04-01T09:00:01
3b04bcabd4aa,2025-04-01T23:00,2025-04-01T10:00:01,2025-04-01T22:00:01
3b04bcabd4aa,2025-04-02T23:00,2025-04-01T23:00:01,2025-04-02T21:00:01
3b04bcabd4aa,2025-04-03T10:00,2025-04-02T22:00:01,2025-04-03T09:00:01
3b04bcabd4aa,2025-04-04T10:00,2025-04-03T10:00:01,2025-04-03T16:00:01
a4b1f2b0141f,2025-04-01T10:00,2025-04-01T01:00:01,2025-04-01T09:00:01
a4b1f2b0141f,2025-04-01T23:00,2025-04-01T10:00:01,2025-04-01T22:00:01
a4b1f2b0141f,2025-04-02T23:00,2025-04-01T23:00:01,2025-04-02T21:00:01
a4b1f2b0141f,2025-04-03T10:00,2025-04-02T22:00:01,2025-04-03T09:00:01
a4b1f2b0141f,2025-04-04T10:00,2025-04-03T10:00:01,2025-04-04T09:00:01
a4b1f2b0141f,2025-04-05T23:00,2025-04-04T10:00:01,2025-04-04T15:00:01
8b39f43c7e4c,2025-04-01T10:00,2025-04-01T01:00:01,2025-04-01T09:00:01
8b39f43c7e4c,2025-04-01T23:00,2025-04-01T10:00:01,2025-04-01T22:00:01
8b39f43c7e4c,2025-04-02T23:00,2025-04-01T23:00:01,2025-04-02T21:00:01
8b39f43c7e4c,2025-04-03T10:00,2025-04-02T22:00:01,2025-04-03T09:00:01
8b39f43c7e4c,2025-04-04T10:00,2025-04-03T10:00:01,2025-04-04T09:00:01
8b39f43c7e4c,2025-04-05T23:00,2025-04-04T10:00:01,2025-04-04T15:00:01
9bdd28761b05,2025-04-01T10:00,2025-04-01T01:00:01,2025-04-01T09:00:01
9bdd28761b05,2025-04-01T23:00,2025-04-01T10:00:01,2025-04-01T22:00:01
9bdd28761b05,2025-04-02T23:00,2025-04-01T23:00:01,2025-04-02T21:00:01
9bdd28761b05,2025-04-03T10:00,2025-04-02T22:00:01,2025-04-03T09:00:01
9bdd28761b05,2025-04-04T10:00,2025-04-03T10:00:01,2025-04-04T09:00:01
9bdd28761b05,2025-04-05T23:00,2025-04-04T10:00:01,2025-04-04T15:00:01
ea0dd8981c4c,2025-04-01T10:00,2025-04-01T01:00:01,2025-04-01T09:00:01
ea0dd8981c4c,2025-04-01T23:00,2025-04-01T10:00:01,2025-04-01T22:00:01
ea0dd8981c4c,2025-04-02T23:00,2025-04-01T23:00:01,2025-04-02T21:00:01
ea0dd8981c4c,2025-04-03T10:00,2025-04-02T22:00:01,2025-04-03T09:00:01
ea0dd8981c4c,2025-04-04T10:00,2025-04-03T10:00:01,2025-04-04T09:00:01
ea0dd8981c4c,2025-04-05T23:00,2025-04-04T10:00:01,2025-04-04T15:00:01
