incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
70776353c576,6,1/7' - Partial,Oprire INC,2025-01-01T01:00:01,2025-01-01T14:00:01,2025-01-01T15:00:01,7
c90efeedeedf,6,10/4,Deficienta ACC/INC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,2
558616caa0d9,6,2/6,Deficienta ACC/INC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,2
7bceb9f2ea5d,6,2/7,Deficienta ACC/INC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,2
aab5f7aaa6fd,6,12/4,Deficienta ACC/INC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,2
684d1406735a,6,9/4,Deficienta ACC/INC,2025-01-01T10:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,4
8dbb390e666e,6,11/4,Deficienta ACC/INC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,2
f981122c3880,6,NEFAMILISTI,Deficienta ACC/INC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,2
84cf780c91ee,6,4/7,Deficienta ACC/INC,2025-01-01T10:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,4
6ff91ad0b38d,4,Izvorul Cosbuc,Deficienta ACC/INC,2025-01-01T11:00:01,2025-01-01T12:00:01,2025-01-01T13:00:01,2
dbb02469ecec,6,MILITARI - 3 Placare,Deficienta INC,2025-01-01T11:00:01,2025-01-01T12:00:01,2025-01-01T13:00:01,2
21ec5a2f9a5d,6,12 Liniei,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
390d3627934a,6,14 Păcii,Deficienta INC,2025-01-01T11:00:01,2025-01-01T12:00:01,2025-01-01T13:00:01,2
20abec76e553,6,1 Veteranilor,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
6c290cfd57d3,6,13 Liniei,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
1a2c2949a63e,6,11 Liniei,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
b4cf3c4f0ffe,6,MILITARI - 4 Placare,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
02f83b27922d,6,5 Desișului,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
ef1fa3badfa2,6,SC 6/7,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
6d90b506bb85,6,10 Liniei,Deficienta INC,2025-01-01T11:00:01,2025-01-01T12:00:01,2025-01-01T13:00:01,2
44a2f3f15668,6,MILITARI - 3A Placare,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
f2cd921caabe,6,MILITARI - 9 Placare,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
8a4bc21c50e2,6,MILITARI - 8 Placare,Deficienta INC,2025-01-01T11:00:01,2025-01-01T12:00:01,2025-01-01T13:00:01,2
99dfb174fff6,6,SC 4/5,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
536f80f5346e,6,MILITARI - 1 Placare,Deficienta INC,2025-01-01T11:00:01,2025-01-01T12:00:01,2025-01-01T13:00:01,2
d14783dd8300,6,MILITARI - 5 Placare,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
e8e34423d185,6,MILITARI - 2 Placare,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
a5c654291721,6,MILITARI - 7 Placare,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
64399a4910dd,6,PT ALCAZ,Deficienta INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,5
d54bf2982d34,6,SC 4/3 -MODULE TERMICE - Partial,Deficienta ACC/INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
f569292fa887,6,SC 6/2 - MODULE TERMICE - Partial,Deficienta ACC/INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
3d810d807f46,6,10/4,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
068e876dade1,6,3/7,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
4fe6cd192534,6,5/5,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
f2f4c97d839a,6,2/6,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
370c365c6550,6,3/2,Deficienta INC,2025-01-01T12:00:01,2025-01-01T14:00:01,2025-01-01T15:00:01,3
1f00b8620fbb,6,3/6,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
43806157c5f4,6,2/7',Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
fba0e98471e6,6,4/6,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
245ab11fd801,6,2/8,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
e7204740291d,6,2/10,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
0e41244b6cd7,6,2/7,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
8e14f3b8fbcd,6,12/4,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
a5ccac64ec12,6,11/4,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
b422d40aa3f7,6,8/5,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
04c5d93a9969,6,1/7,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
9dfcc1a94143,6,3/10,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
ecc8dfe24d53,6,3/8,Deficienta INC,2025-01-01T12:00:01,2025-01-01T14:00:01,2025-01-01T15:00:01,3
a5648b348b9b,6,6/8,Deficienta INC,2025-01-01T12:00:01,2025-01-01T14:00:01,2025-01-01T15:00:01,3
bd14aeb8e92a,6,4/8,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
d8640000a84b,6,5/8,Deficienta INC,2025-01-01T12:00:01,2025-01-01T14:00:01,2025-01-01T15:00:01,3
492f437b09e7,6,3/7',Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
cb600bfa2a2d,6,4/7',Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
d8ceb64980f6,6,2/2,Deficienta INC,2025-01-01T12:00:01,2025-01-01T14:00:01,2025-01-01T15:00:01,3
60ecff0e29c2,6,6/2,Deficienta INC,2025-01-01T12:00:01,2025-01-01T14:00:01,2025-01-01T15:00:01,3
1d3991bda071,6,7/5,Deficienta INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
695e6f01285d,6,4/10,Deficienta ACC/INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
78d48fdb0eb9,6,13/4,Deficienta ACC/INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
96abfa5d76aa,6,1/10,Deficienta ACC/INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
dccf938a2ed6,6,1/8,Deficienta ACC/INC,2025-01-01T12:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2
72737e53569e,6,3 Dreptății,Deficienta INC,2025-01-01T13:00:01,2025-01-01T16:00:02,2025-01-01T17:00:01,4
ce928a7c2dde,6,2 Uverturii,Deficienta INC,2025-01-01T13:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,3
501ac35c3f2e,6,3 Virtuții,Deficienta INC,2025-01-01T13:00:01,2025-01-01T16:00:02,2025-01-01T17:00:01,4
cde862646005,6,PT Loc. ICAB,Deficienta INC,2025-01-01T13:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,3
4a681a23fa81,6,8 Ghirlandei,Deficienta INC,2025-01-01T13:00:01,2025-01-01T16:00:02,2025-01-01T17:00:01,4
591f0e4739d5,6,MILITARI - 5A Placare,Deficienta INC,2025-01-01T13:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,3
651c3b7250a0,6,1 Virtuții,Deficienta INC,2025-01-01T13:00:01,2025-01-01T16:00:02,2025-01-01T17:00:01,4
d2944869ee97,6,2 Politehnicii,Deficienta INC,2025-01-01T13:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,3
2744acc67072,6,7 Lavandei,Deficienta INC,2025-01-01T13:00:01,2025-01-01T16:00:02,2025-01-01T17:00:01,4
4b20a7db00d2,6,4 Roșia Montană,Deficienta INC,2025-01-01T13:00:01,2025-01-01T17:00:01,2025-01-01T18:00:01,5
c64411aa7f64,6,6 Roșia Montană,Deficienta INC,2025-01-01T13:00:01,2025-01-01T16:00:02,2025-01-01T17:00:01,4
6da37d13a580,6,2 Virtuții,Deficienta INC,2025-01-01T13:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,3
15fe80b86627,6,5 Virtuții,Deficienta INC,2025-01-01T13:00:01,2025-01-01T16:00:02,2025-01-01T17:00:01,4
15c1056d81c8,6,13/4,Deficienta INC,2025-01-01T14:00:01,2025-01-01T14:00:01,2025-01-01T15:00:01,1
7c70e9c655d8,6,1/10,Deficienta INC,2025-01-01T14:00:01,2025-01-01T14:00:01,2025-01-01T15:00:01,1
c306ee40cbe0,6,7/2,Deficienta INC,2025-01-01T14:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,2
