incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
54f075969cd3,6,1 Veteranilor,Deficienta ACC,2026-07-01T00:05:52,2026-07-01T00:05:52,2026-07-01T01:25:30,1
513bfc73a1b3,6,MILITARI - 4 Placare,Deficienta ACC,2026-07-01T00:05:52,2026-07-01T00:05:52,2026-07-01T01:25:30,1
e7f0de5fa7b2,6,MILITARI - 8 Placare,Deficienta ACC,2026-07-01T00:05:52,2026-07-01T00:05:52,2026-07-01T01:25:30,1
721b1524aec5,6,2 Veteranilor,Deficienta ACC,2026-07-01T00:05:52,2026-07-01T00:05:52,2026-07-01T01:25:30,1
914b206cb0f6,6,MILITARI - 7 Placare,Deficienta ACC,2026-07-01T00:05:52,2026-07-01T00:05:52,2026-07-01T01:25:30,1
8617ceae022c,1,Creşa Popişteanu,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
88e095c5ff7b,1,J Grivita,Oprire ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,26
959181640a4d,1,6-1 Mai,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
e4b57147f3c4,1,7-1 Mai,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
ce78b2049d56,1,Spitalul Elias,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
57af5682bf17,1,140 – 1 Mai,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
e0b41a826db1,1,8-1 Mai,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
857e176d2084,1,Nicolae Racotă,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
791f71e386fd,1,5-1 Mai,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
57101a929cc6,1,9-1 Mai,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
b28dd635f00a,1,4 Turda,Oprire ACC,2026-07-01T07:06:36,2026-07-03T00:04:33,2026-07-03T01:17:04,25
f5675a9b8ef6,1,I Grivita,Oprire ACC,2026-07-01T07:06:36,2026-07-03T02:33:38,2026-07-03T07:57:27,27
5fcbbed908d9,1,3 Turda,Oprire ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,26
94d22ed30af8,1,R Grivita,Oprire ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,26
dbc5da400865,1,2 Prefabricate,Oprire ACC,2026-07-01T07:06:36,2026-07-01T07:06:36,2026-07-01T08:49:10,1
dc340fd0b61c,1,10-1 Mai,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
bbf817c34e1c,1,126-1 Mai,Oprire ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,26
8517b885f334,1,Miciurin,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
81b16c84d333,1,2-1 Mai,Oprire ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,26
ef7daf204ad3,1,A Grant,Oprire ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,26
765f01a4a887,1,O Chibrit,Oprire ACC,2026-07-01T07:06:36,2026-07-01T07:06:36,2026-07-01T08:49:10,1
3cce940afa43,1,2 Turda,Oprire ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,26
245cb9b73479,1,Palazul Mare,Oprire ACC,2026-07-01T07:06:36,2026-07-03T00:04:33,2026-07-03T01:17:04,25
99c60a3c7787,1,7 Clucerului,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
e3b821953d99,1,Sandu Aldea,Oprire ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,26
b39e30895e08,1,N Chibrit,Oprire ACC,2026-07-01T07:06:36,2026-07-01T07:06:36,2026-07-01T08:49:10,1
16a3d1536f1c,1,Popişteanu,Oprire ACC,2026-07-01T07:06:36,2026-07-02T22:58:08,2026-07-03T00:04:33,24
a889c000a0b7,1,Av. Sanatescu,Oprire ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,26
b0dc2ae912fd,1,Locuinţe Steaua,Oprire ACC,2026-07-01T07:06:36,2026-07-01T11:45:51,2026-07-01T13:19:54,4
49f8116586de,1,K Grivita,Oprire ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,26
6a604578d3cc,1,6 ACM,Oprire ACC,2026-07-01T07:06:36,2026-07-01T07:06:36,2026-07-01T08:49:10,1
6fe3aa1e51af,1,1 Turda,Oprire ACC,2026-07-01T07:06:36,2026-07-03T01:17:04,2026-07-03T02:33:38,26
