incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
04f8eb1930c3,4,8 Brancoveanu,Deficienta ACC,2025-10-01T00:00:01,2025-10-01T01:00:01,2025-10-01T07:00:01,2
b2d9cbda3c26,4,Sincai,Deficienta ACC,2025-10-01T01:00:01,2025-10-01T01:00:01,2025-10-01T07:00:01,1
f50d23048866,4,2 Stoian Militaru,Deficienta ACC,2025-10-01T07:00:01,2025-10-01T10:00:01,2025-10-01T11:00:01,4
2a8d314679d2,4,2 Oltenita Placare,Deficienta ACC,2025-10-01T07:00:01,2025-10-01T10:00:01,2025-10-01T11:00:01,4
fc0e33afe97a,3,1 Matei Ambrozie,Oprire ACC,2025-10-01T09:00:01,2025-10-01T20:00:01,2025-10-01T21:00:01,11
977acf2b38dd,4,4 Vifornita,Oprire ACC,2025-10-01T09:00:01,2025-10-01T13:00:01,2025-10-01T14:00:01,5
7ff9ef6fa168,4,2 Serban Voda,Deficienta ACC,2025-10-01T09:00:01,2025-10-01T12:00:02,2025-10-01T13:00:01,4
3d2a9735759a,4,1 Stoian Militaru,Deficienta ACC,2025-10-01T09:00:01,2025-10-01T10:00:01,2025-10-01T11:00:01,2
d75137628787,5,6 Sebastian - Partial,Oprire ACC,2025-10-01T09:00:01,2025-10-01T12:00:02,2025-10-01T13:00:01,4
7da853ce073e,5,Tribunal,Oprire ACC,2025-10-01T09:00:01,2025-10-03T18:00:01,2025-10-03T20:00:01,43
c8e9bb2348ad,5,1 Salaj,Oprire ACC,2025-10-01T09:00:01,2025-10-02T02:00:01,2025-10-02T03:00:01,16
a24866b3757c,5,Vicina,Oprire ACC,2025-10-01T09:00:01,2025-10-02T02:00:01,2025-10-02T03:00:01,16
91570020fd46,5,6 Rahova,Oprire ACC,2025-10-01T09:00:01,2025-10-02T02:00:01,2025-10-02T03:00:01,16
3ff357053684,2,1 Colentina 3 - Partial,Oprire ACC,2025-10-01T10:00:01,2025-10-01T14:00:01,2025-10-01T15:00:01,5
19b55f8bcf8a,2,1 Carei,Oprire ACC,2025-10-01T10:00:01,2025-10-01T11:00:01,2025-10-01T12:00:02,2
accade00a284,4,Tudor Gociu,Oprire ACC,2025-10-01T10:00:01,2025-10-01T14:00:01,2025-10-01T15:00:01,5
54062c9b4b1b,4,V.S.Sud,Oprire ACC,2025-10-01T10:00:01,2025-10-03T17:00:01,2025-10-03T18:00:01,41
c6627d5becb6,4,P 5 A,Oprire ACC,2025-10-01T10:00:01,2025-10-03T17:00:01,2025-10-03T18:00:01,41
fca67aa42d10,5,VSNord,Oprire ACC,2025-10-01T10:00:01,2025-10-03T18:00:01,2025-10-03T20:00:01,42
fd79661877c7,5,Gioconda,Oprire ACC,2025-10-01T10:00:01,2025-10-03T18:00:01,2025-10-03T20:00:01,42
dfab9967552f,6,2 Virtuții,Oprire ACC,2025-10-01T10:00:01,2025-10-01T12:00:02,2025-10-01T13:00:01,3
2edaabdd2535,6,Ct Desisului,Oprire ACC,2025-10-01T10:00:01,2025-10-01T15:00:01,2025-10-01T16:00:01,6
6271944e5c92,6,9 Crivina,Oprire ACC,2025-10-01T10:00:01,2025-10-01T11:00:01,2025-10-01T12:00:02,2
8f1eb302334f,6,ZAGANESCU,Oprire ACC,2025-10-01T10:00:01,2025-10-01T14:00:01,2025-10-01T15:00:01,5
86a640002930,6,6/8 - Partial,Oprire ACC,2025-10-01T10:00:01,2025-10-01T14:00:01,2025-10-01T15:00:01,5
4b72db8eff8a,2,3 Vaselor - Partial,Oprire ACC,2025-10-01T11:00:01,2025-10-01T12:00:02,2025-10-01T13:00:01,2
e93153fff11b,2,3 Petricani,Deficienta ACC,2025-10-01T11:00:01,2025-10-01T14:00:01,2025-10-01T15:00:01,4
6632b070b3ee,3,21 C5/2,Oprire ACC,2025-10-01T11:00:01,2025-10-01T14:00:01,2025-10-01T15:00:01,4
2bc7ae962750,3,3 Placare-T,Oprire ACC,2025-10-01T11:00:01,2025-10-01T11:00:01,2025-10-01T12:00:02,1
7521b934ee2b,6,1 Veteranilor,Deficienta ACC,2025-10-01T11:00:01,2025-10-01T11:00:01,2025-10-01T12:00:02,1
2cd0e72f3cc7,6,2 Veteranilor,Deficienta ACC,2025-10-01T11:00:01,2025-10-01T11:00:01,2025-10-01T12:00:02,1
ea81d5acb4e0,2,3 Petricani,Oprire ACC,2025-10-01T15:00:01,2025-10-02T08:00:01,2025-10-02T09:00:01,13
2d1ffc2575d8,3,21 Foișor - Partial,Oprire ACC,2025-10-01T16:00:01,2025-10-01T16:00:01,2025-10-01T18:00:01,1
52f15130815c,4,4 Oltenita Placare,Deficienta ACC,2025-10-01T18:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,6
d06723ed3345,4,2 Stoian Militaru,Deficienta ACC,2025-10-01T18:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,6
f96251a40b7a,4,1 Serban Voda,Deficienta ACC,2025-10-01T18:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,6
9a690003f469,4,2 Oltenita Placare,Deficienta ACC,2025-10-01T18:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,6
558fa4fa011e,4,Tudor Gociu,Deficienta ACC,2025-10-01T19:00:01,2025-10-01T22:00:01,2025-10-01T23:00:01,4
c2f8e3291b41,4,1 Bis Zona I,Deficienta ACC,2025-10-01T19:00:01,2025-10-01T22:00:01,2025-10-01T23:00:01,4
b9006daba700,4,2 Nitu Vasile,Deficienta ACC,2025-10-01T19:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,5
ddc9744a3421,4,1 Nitu Vasile,Deficienta ACC,2025-10-01T19:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,5
5b671fbc0ef5,4,1 Stoian Militaru,Deficienta ACC,2025-10-01T19:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,5
774d23831115,4,6 Brancoveanu,Deficienta ACC,2025-10-01T19:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,5
42a5cba31ad6,6,1 Veteranilor,Deficienta ACC,2025-10-01T19:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,5
a82030801b16,6,2 Îndesirii,Deficienta ACC,2025-10-01T19:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,5
b4dab42ef4e0,6,MILITARI - 3A Placare,Deficienta ACC,2025-10-01T20:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,4
8de07c31baa0,6,MILITARI - 5 Placare,Deficienta ACC,2025-10-01T20:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,4
96b91b2eaffa,2,7 IRTA,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T21:00:01,2025-10-01T22:00:01,1
2b556b74e556,2,4 Cheile Zanoagei,Deficienta ACC,2025-10-01T21:00:01,2025-10-02T08:00:01,2025-10-02T09:00:01,8
b6a116b2924b,2,D5 Mihai Bravu,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
34ea14dc89b1,2,201 Mihai Bravu,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
b3e25a0613b1,2,D18 Mihai Bravu,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
806df4bcc6fe,2,Ilarie Chendi,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
da5aa0b4fa3e,2,D11 Mihai Bravu,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
f57bafeaae8b,2,202 Mihai Bravu,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
e13efe49b69d,4,12 Giurgiu,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
5cad181dd51b,4,2 Oltenitei,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
b9080a89b051,4,6 Berceni Oltenita,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
abf8c6448218,4,2 Zona V,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
18d3c29be63f,4,1 Oltenita Placare,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
0559888ad80e,4,Livada Noua,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T22:00:01,2025-10-01T23:00:01,2
6106063c626b,4,Huedin,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
8248c0fe62af,4,2 Zona I,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
39014e33db02,4,Spinis,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
597526a2ba36,4,1 Oltenita Nord,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
ae250f0f4b66,4,3 Bis Zona I,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
a6c4bff266f3,4,5 Brancoveanu,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
49943fe48f84,4,1 Berceni Oltenita,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
d3b49b09561a,4,Posta,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
912463e437bb,4,Prasilei,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
05ce5efefc81,4,Luica,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
7add117207f5,4,4 Zona II,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
c81c888830d0,4,4 Berceni Oltenita,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
556388fdcc54,4,3 Oltenita Placare,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
f453927a4e64,4,3 Zona V,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
86e868ba5f01,4,2 Oltenita Nord,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
f76a5504fae0,4,Uioara,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
ed776fec7c67,4,2 Berceni Oltenita,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
3c308162cc20,4,17 Dolhasca,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T22:00:01,2025-10-01T23:00:01,2
7ea624e37a46,4,3 Berceni Oltenița,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
5f9bfb5019e0,4,Almașul Mare,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
8d66dcc7b752,4,8 Brancoveanu,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
52be020b0b36,6,MILITARI - 3 Placare,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
03388ceab715,6,13 Liniei,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
df740ed04520,6,5 Desișului,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
a3f9ff4bd5a8,6,MILITARI - 8 Placare,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
4cbdbba68ee4,6,12 Maratonului,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
a55c5a337534,6,2 Veteranilor,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
e3f3a7e2b923,6,MILITARI - 7 Placare,Deficienta ACC,2025-10-01T21:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,3
31d725f21a0e,4,2 Zona II,Deficienta ACC,2025-10-01T22:00:01,2025-10-01T22:00:01,2025-10-01T23:00:01,1
ba1828f58580,4,1 Zona I,Deficienta ACC,2025-10-01T22:00:01,2025-10-01T22:00:01,2025-10-01T23:00:01,1
6023d9430083,2,1 Teiul Doamnei,Deficienta ACC,2025-10-01T23:00:01,2025-10-01T23:00:01,2025-10-02T01:00:01,1
f2dbadd9e6a7,1,Casata,Oprire ACC,2025-10-02T02:00:01,2025-10-02T03:00:01,2025-10-02T06:00:01,2
a4988fba6d31,4,2 Nitu Vasile,Deficienta ACC,2025-10-02T06:00:01,2025-10-02T06:00:01,2025-10-02T08:00:01,1
1eec4013cf12,6,1 Veteranilor,Deficienta ACC,2025-10-02T08:00:01,2025-10-02T12:00:01,2025-10-02T13:00:01,5
9345a309649e,6,ZAGANESCU,Oprire ACC,2025-10-02T09:00:01,2025-10-02T14:00:01,2025-10-02T15:00:02,6
d1d16f110497,6,Razoare,Oprire ACC,2025-10-02T09:00:01,2025-10-02T10:00:01,2025-10-02T11:00:01,2
2cc426882f1f,6,7 Giulești,Oprire ACC,2025-10-02T09:00:01,2025-10-02T12:00:01,2025-10-02T13:00:01,4
7d0b1151f289,1,13-1 Mai - Partial,Oprire ACC,2025-10-02T10:00:01,2025-10-02T12:00:01,2025-10-02T13:00:01,3
