incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
67fc4a82e993,5,Grădiniţa Nr.268 Scoala Nr.128,Deficienta ACC,2025-09-01T00:00:01,2025-09-02T11:00:01,2025-09-02T12:00:01,24
ae14971bc4ca,2,Aleea Circului,Oprire ACC,2025-09-01T09:00:01,2025-09-01T13:00:01,2025-09-01T14:00:01,5
df434a50cf5b,2,1 Teiul Doamnei - Partial,Oprire ACC,2025-09-01T09:00:01,2025-09-02T23:00:01,2025-09-03T00:00:01,31
722b0756a4c1,2,7 Mosilor,Deficienta ACC,2025-09-01T09:00:01,2025-09-01T16:00:01,2025-09-01T17:00:01,8
bf2b38ea0515,2,1 Mosilor,Deficienta ACC,2025-09-01T09:00:01,2025-09-01T15:00:01,2025-09-01T16:00:01,7
370f3adfec5b,5,Giurgiu Farado,Oprire ACC,2025-09-01T09:00:01,2025-09-05T14:00:01,2025-09-05T15:00:01,72
70465b9065c8,5,9 Farado,Oprire ACC,2025-09-01T09:00:01,2025-09-05T14:00:01,2025-09-05T15:00:01,72
853994c93484,5,1 Giurgiu,Oprire ACC,2025-09-01T09:00:01,2025-09-05T14:00:01,2025-09-05T15:00:01,72
3f9fadc47de4,5,6 Farado,Oprire ACC,2025-09-01T09:00:01,2025-09-05T14:00:01,2025-09-05T15:00:01,72
3f2a425ad501,1,156 Grivita,Oprire ACC,2025-09-01T10:00:01,2025-09-01T11:00:01,2025-09-01T12:00:01,2
8120616bd4c5,2,A4 Basarabia,Oprire ACC,2025-09-01T10:00:01,2025-09-01T14:00:01,2025-09-01T15:00:01,5
c9ab0f042950,3,IAGSC,Oprire ACC,2025-09-01T10:00:01,2025-09-01T14:00:01,2025-09-01T15:00:01,5
9227b9ad70a0,3,SC.1Dudesti - Partial,Oprire ACC,2025-09-01T10:00:01,2025-09-01T14:00:01,2025-09-01T15:00:01,5
684339c9421f,3,4C4/2,Oprire ACC,2025-09-01T10:00:01,2025-09-01T17:00:01,2025-09-01T18:00:01,8
f318d6e7a471,4,5 Metalurgiei,Oprire ACC,2025-09-01T10:00:01,2025-09-04T12:00:01,2025-09-04T13:00:01,53
683505f714bb,4,12 Giurgiu,Oprire ACC,2025-09-01T10:00:01,2025-09-01T12:00:01,2025-09-01T13:00:01,3
b619bb63ff85,4,Curcani,Oprire ACC,2025-09-01T10:00:01,2025-09-04T16:00:01,2025-09-04T18:00:01,57
e2761858f576,4,Propriu 1,Oprire ACC,2025-09-01T10:00:01,2025-09-04T12:00:01,2025-09-04T13:00:01,53
7c870a4a5ca6,4,Moldovita,Oprire ACC,2025-09-01T10:00:01,2025-09-04T12:00:01,2025-09-04T13:00:01,53
8f6e7e7df222,4,Tudor Gociu,Oprire ACC,2025-09-01T10:00:01,2025-09-05T20:00:01,2025-09-05T21:00:01,76
7c4cd1207c12,4,6 Berceni Oltenita,Oprire ACC,2025-09-01T10:00:01,2025-09-04T12:00:01,2025-09-04T13:00:01,53
068de12559f6,4,1 Bis Zona I,Oprire ACC,2025-09-01T10:00:01,2025-09-04T13:00:01,2025-09-04T14:00:01,54
98931438a566,4,Urziceni,Oprire ACC,2025-09-01T10:00:01,2025-09-05T16:00:01,2025-09-05T18:00:01,73
7784928133f9,4,7 Berceni Oltenita,Oprire ACC,2025-09-01T10:00:01,2025-09-04T12:00:01,2025-09-04T13:00:01,53
9c7ac8ba24dd,4,4 Vifornita,Oprire ACC,2025-09-01T10:00:01,2025-09-05T20:00:01,2025-09-05T21:00:01,76
d0a52b04eda0,4,2 Zona V,Oprire ACC,2025-09-01T10:00:01,2025-09-04T16:00:01,2025-09-04T18:00:01,57
e2196c063d39,4,Livada Noua,Oprire ACC,2025-09-01T10:00:01,2025-09-01T12:00:01,2025-09-01T13:00:01,3
72ede3bd85d2,4,5 Berceni Oltenița,Oprire ACC,2025-09-01T10:00:01,2025-09-04T12:00:01,2025-09-04T13:00:01,53
