incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
10927b8f59c6,2,6 Doamna Ghica,Deficienta ACC/INC,2024-11-01T00:00:01,2024-11-01T01:00:01,2024-11-01T06:00:01,2
daa9b56a8155,2,3 Cheile Zanoagei,Deficienta ACC/INC,2024-11-01T00:00:01,2024-11-01T01:00:01,2024-11-01T06:00:01,2
c0eecedf94e5,2,3 Petricani,Deficienta ACC/INC,2024-11-01T00:00:01,2024-11-01T01:00:01,2024-11-01T06:00:01,2
09cb4072b63e,5,4 Chirigiu,Deficienta ACC,2024-11-01T01:00:01,2024-11-01T08:00:01,2024-11-01T09:00:01,3
a06ab39cfd14,6,PT Loc. ICAB,Deficienta ACC/INC,2024-11-01T01:00:01,2024-11-01T18:00:01,2024-11-01T19:00:02,12
35ceb0b157f7,6,7 Virtuții,Deficienta ACC/INC,2024-11-01T01:00:01,2024-11-01T18:00:01,2024-11-01T19:00:02,12
65c86efed67a,5,11 Margeanului,Deficienta ACC,2024-11-01T08:00:01,2024-11-01T08:00:01,2024-11-01T09:00:01,1
ecfac24a489f,2,18 Pantelimon,Oprire ACC/INC,2024-11-01T09:00:01,2024-11-01T18:00:01,2024-11-01T19:00:02,9
84a806442645,2,D11 Mihai Bravu,Oprire ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
f1e6c4e6a0e3,2,7 Pantelimon - Partial,Oprire ACC,2024-11-01T09:00:01,2024-11-01T16:00:01,2024-11-01T18:00:01,8
36454768eafe,2,3 Petricani,Deficienta ACC,2024-11-01T09:00:01,2024-11-01T13:00:01,2024-11-01T14:00:01,5
261a52951658,2,3 Petricani,Oprire INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
1816faa47762,3,6C4/2,Oprire ACC,2024-11-01T09:00:01,2024-11-01T13:00:01,2024-11-01T14:00:01,5
886439a1b176,5,1 din 13 Septembrie,Oprire ACC/INC,2024-11-01T09:00:01,2024-11-02T00:00:01,2024-11-02T01:00:01,15
e9bc28013fb8,5,3 din 13 Septembrie,Oprire ACC/INC,2024-11-01T09:00:01,2024-11-02T00:00:01,2024-11-02T01:00:01,15
bc58fab478d5,5,2 din 13 Septembrie,Oprire ACC/INC,2024-11-01T09:00:01,2024-11-02T00:00:01,2024-11-02T01:00:01,15
6ba7924b20c3,5,MApN,Oprire ACC/INC,2024-11-01T09:00:01,2024-11-02T00:00:01,2024-11-02T01:00:01,15
4ef69c659481,5,2 Drumul Sarii,Oprire ACC/INC,2024-11-01T09:00:01,2024-11-01T14:00:01,2024-11-01T15:00:01,6
d6df21bc7b92,5,Nabucului,Oprire ACC/INC,2024-11-01T09:00:01,2024-11-01T14:00:01,2024-11-01T15:00:01,6
fb70cf30b49f,5,Intrarea Drumul Taberei,Oprire ACC/INC,2024-11-01T09:00:01,2024-11-01T14:00:01,2024-11-01T15:00:01,6
66bda44e9a64,5,6 Chirigiu,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
4e3f6dfa5119,5,2 Rahova,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
b3f095e54887,5,6 Sebastian,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
9c7523c19e2c,5,3 Ferentari,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
9b2ae9627f0a,5,3 Drumul Sării,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T09:00:01,2024-11-01T10:00:01,1
31a9bc2ad5c1,5,4 Sălaj,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
cdb7960e734c,5,3 Sălaj,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T18:00:01,2024-11-01T19:00:02,9
65c493836f56,5,1 Petre Ispirescu,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
c01fab4c90fd,5,5 Chirigiu,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
818b95dda01f,5,2 Sălaj,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
8d6573419334,5,1 Alexandria,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
481eb9b04210,5,4 Drumul Sarii,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
df46c2babe71,5,4 Petre Ispirescu,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
275617a4585e,5,4 Chirigiu,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
ce1e00cbc98d,5,7 Margeanului,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
829990b31185,5,Vicina,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
925d4ae1db2f,5,Doina,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
677e77d2bc83,5,3 Rahova,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
43b1e1fc7d33,5,3 Petre Ispirescu,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
473c78bcefa2,5,Teiuş,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
efa50ebb4514,5,6 Petre Ispirescu,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
eb6c5aef58a3,5,7 Petre Ispirescu,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
750feecd7277,5,5 Petre Ispirescu,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
45e5a99d254e,5,5 Margeanului,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
d2951d8764e8,5,1 Rahova,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T19:00:02,2024-11-01T20:00:01,10
e0e75b9a92b7,5,9 Margeanului,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
a47507ea5191,5,3 Sebastian,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
9514506ffa60,5,6 Rahova,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
8367f32ac693,5,Soldat Croitoru,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
67acf920fb76,5,2 Petre Ispirescu,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
e5f3d7921d7d,5,11 Margeanului,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
7a0a5286481d,5,6 Sălaj,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
fd3ed6e2ff55,5,8 Alexandria,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
8209ca5f3377,5,2 Ferentari,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,3
82ca5709562b,5,10 Margeanului,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
0da311716c7d,5,1 Drumul Sarii,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
17f3aee725b9,5,Garoafei,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
be59d83b7e68,5,8 Margeanului,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
f448179cfcb3,5,1 Salaj,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
e26d4d1a650a,5,6 Margeanului,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
26579aa4c1bc,5,4 Rahova,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
cbf81c0fbe34,5,7 Sebastian,Deficienta ACC/INC,2024-11-01T09:00:01,2024-11-01T15:00:01,2024-11-01T16:00:01,7
29391db80107,1,Miciurin,Oprire ACC,2024-11-01T10:00:01,2024-11-01T11:00:01,2024-11-01T12:00:01,2
641c1b5b0098,2,2 Fundeni,Oprire INC,2024-11-01T10:00:01,2024-11-01T20:00:01,2024-11-01T21:00:01,10
dcdaaf882a12,2,2 Cheile Zanoagei,Oprire ACC/INC,2024-11-01T10:00:01,2024-11-01T12:00:01,2024-11-01T13:00:01,3
566e98296e8c,3,SC.1Dudesti - Partial,Oprire ACC,2024-11-01T10:00:01,2024-11-01T14:00:01,2024-11-01T15:00:01,5
0fd92a7b858b,4,2 Zona I - Partial,Oprire ACC,2024-11-01T10:00:01,2024-11-01T12:00:01,2024-11-01T13:00:01,3
