incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
aca3aa23d36a,2,1 Cheile Zanoagei,Deficienta INC,2025-03-01T13:00:01,2025-03-01T17:00:01,2025-03-01T21:00:01,4
385375234ffd,2,3 Cheile Zanoagei,Deficienta INC,2025-03-01T13:00:01,2025-03-01T16:00:01,2025-03-01T17:00:01,3
1715a8ef206c,4,Izvorul Cosbuc,Deficienta INC,2025-03-01T14:00:01,2025-03-01T14:00:01,2025-03-01T16:00:01,1
eeda78371d0a,3,21 Foișor,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-02T22:00:01,2025-03-02T23:00:01,20
f9a85c9199ad,3,12 Foișor,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-02T22:00:01,2025-03-02T23:00:01,20
16923e25b4ff,3,11 Foișor,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-02T22:00:01,2025-03-02T23:00:01,20
e41d3df53f10,3,5 Mărăşeşti,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-02T23:00:01,2025-03-03T00:00:01,21
d3c013070080,3,13 Foișor,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-02T22:00:01,2025-03-02T23:00:01,20
ccbc71860da2,3,6 Mărășești,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-02T23:00:01,2025-03-03T00:00:01,21
d7a0e63b2f5e,3,4 Mărăşeşti,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-02T23:00:01,2025-03-03T00:00:01,21
73eb31711068,4,Palatul National al Copiilor,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-03T00:00:01,2025-03-03T01:00:01,22
b81c1b46c214,4,Modul Termic,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-03T00:00:01,2025-03-03T01:00:01,22
b53b1a2f0f41,4,2 Tineretului,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-03T00:00:01,2025-03-03T01:00:01,22
c265a0e6c3ae,4,3 Tineretului,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-03T00:00:01,2025-03-03T01:00:01,22
842cff96390d,4,Plugarilor,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-03T00:00:01,2025-03-03T01:00:01,22
702b781038f4,4,1 Vacaresti,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-03T00:00:01,2025-03-03T01:00:01,22
7f2c17e06ff2,4,1 Tineretului,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-03T00:00:01,2025-03-03T01:00:01,22
af045aa68889,4,4 Tineretului,Oprire ACC/INC,2025-03-01T21:00:01,2025-03-03T00:00:01,2025-03-03T01:00:01,22
b3b7093077f4,2,6 Pantelimon,Deficienta INC,2025-03-01T22:00:01,2025-03-02T00:00:01,2025-03-02T01:00:01,3
291ceea4467e,2,1 Socului,Deficienta INC,2025-03-01T22:00:01,2025-03-02T00:00:01,2025-03-02T01:00:01,3
83740264738f,2,U2 Avrig,Deficienta INC,2025-03-01T22:00:01,2025-03-01T23:00:01,2025-03-02T00:00:01,2
3fdfeaf2e333,2,5 Socului,Deficienta INC,2025-03-01T22:00:01,2025-03-02T00:00:01,2025-03-02T01:00:01,3
