incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
59cdc3821296,1,146 Grivita,Oprire ACC,2025-08-01T10:00:02,2025-08-01T10:00:02,2025-08-01T11:00:01,1
465734f05609,1,Beller Bitolia,Oprire ACC,2025-08-01T10:00:02,2025-08-01T14:00:01,2025-08-01T15:00:01,5
064a8eb9495e,1,12 Gostat,Oprire ACC,2025-08-01T10:00:02,2025-08-01T10:00:02,2025-08-01T11:00:01,1
20a9ec758edc,3,Dristor Insulă,Oprire ACC,2025-08-01T10:00:02,2025-08-01T11:00:01,2025-08-01T12:00:01,2
9aca2c0781b0,5,2 Ferentari,Oprire ACC,2025-08-01T10:00:02,2025-08-01T10:00:02,2025-08-01T11:00:01,1
e947605b284d,6,2/7' - Partial,Oprire ACC,2025-08-01T10:00:02,2025-08-01T15:00:01,2025-08-01T16:00:01,6
906fd44877c2,6,2/7 - Partial,Oprire ACC,2025-08-01T10:00:02,2025-08-01T15:00:01,2025-08-01T16:00:01,6
902c7ccf1225,6,J Giulești,Oprire ACC,2025-08-01T10:00:02,2025-08-01T13:00:01,2025-08-01T14:00:01,4
00f74a13ca3e,1,6-1 Mai,Oprire ACC,2025-08-01T11:00:01,2025-08-01T12:00:01,2025-08-01T13:00:01,2
ab04c0120976,1,Miciurin,Oprire ACC,2025-08-01T11:00:01,2025-08-01T12:00:01,2025-08-01T13:00:01,2
85c7d71dc64a,2,19 Pantelimon - Partial,Oprire ACC,2025-08-01T11:00:01,2025-08-01T12:00:01,2025-08-01T13:00:01,2
778a9b0b7438,3,6X,Oprire ACC,2025-08-01T11:00:01,2025-08-01T15:00:01,2025-08-01T16:00:01,5
b86b0aac9dfa,4,2 Stoian Militaru,Oprire ACC,2025-08-01T11:00:01,2025-08-01T13:00:01,2025-08-01T14:00:01,3
6480fe9a0995,5,1 Petre Ispirescu,Oprire ACC,2025-08-01T11:00:01,2025-08-01T11:00:01,2025-08-01T12:00:01,1
7506700e61e8,5,Soldat Croitoru,Oprire ACC,2025-08-01T12:00:01,2025-08-01T13:00:01,2025-08-01T14:00:01,2
f9d77de7d078,5,3 Sebastian,Oprire ACC,2025-08-01T12:00:01,2025-08-01T13:00:01,2025-08-01T14:00:01,2
5ae1ded63212,6,1 Uverturii,Deficienta ACC,2025-08-01T14:00:01,2025-08-01T18:00:01,2025-08-01T19:00:02,5
da01719d9e42,6,2 Uverturii,Deficienta ACC,2025-08-01T14:00:01,2025-08-01T18:00:01,2025-08-01T19:00:02,5
939bc0353071,6,2 Politehnicii,Deficienta ACC,2025-08-01T14:00:01,2025-08-01T18:00:01,2025-08-01T19:00:02,5
bc1619515527,5,MFA Panduri,Oprire ACC,2025-08-01T18:00:01,2025-08-01T18:00:01,2025-08-01T19:00:02,1
7be7aac48f6e,1,9 Titulescu,Oprire ACC,2025-08-01T19:00:02,2025-08-01T20:00:01,2025-08-02T00:00:01,2
b37aa8467b6c,3,4 Theodor Speranţia - Partial,Oprire ACC,2025-08-01T19:00:02,2025-08-04T09:00:01,2025-08-04T10:00:01,18
69d8f7f300f2,2,A2 Basarabia,Deficienta ACC,2025-08-02T00:00:01,2025-08-02T00:00:01,2025-08-02T01:00:01,1
974da8efeb7c,2,A4 Basarabia,Deficienta ACC,2025-08-02T00:00:01,2025-08-02T00:00:01,2025-08-02T01:00:01,1
988f33c5c50a,6,2 Îndesirii,Oprire ACC,2025-08-02T15:00:01,2025-08-02T15:00:01,2025-08-02T16:00:01,1
6aa8b6fa82bc,2,5 Lacul Tei,Deficienta ACC,2025-08-03T00:00:01,2025-08-03T07:00:01,2025-08-03T08:00:01,3
5056f6dba90a,2,17-18 Petricani,Deficienta ACC,2025-08-03T00:00:01,2025-08-03T06:00:01,2025-08-03T07:00:01,2
fca0a23cae22,2,13 Lacul Tei,Deficienta ACC,2025-08-03T00:00:01,2025-08-03T06:00:01,2025-08-03T07:00:01,2
fa92488f9343,2,2 Teiul Doamnei,Deficienta ACC,2025-08-03T00:00:01,2025-08-03T06:00:01,2025-08-03T07:00:01,2
2ec9239a8ded,2,4 Colentina,Oprire ACC,2025-08-03T06:00:01,2025-08-03T06:00:01,2025-08-03T07:00:01,1
7ff2a0466007,1,J Grivita,Oprire ACC,2025-08-04T09:00:01,2025-08-07T00:00:01,2025-08-07T03:00:01,32
44941a22e2e6,1,I Grivita,Oprire ACC,2025-08-04T09:00:01,2025-08-07T00:00:01,2025-08-07T03:00:01,32
bc51dbf64f7e,1,2 Prefabricate,Oprire ACC,2025-08-04T09:00:01,2025-08-07T00:00:01,2025-08-07T03:00:01,32
df9c9ca2617c,1,A Grant,Oprire ACC,2025-08-04T09:00:01,2025-08-07T00:00:01,2025-08-07T03:00:01,32
2fa8f119aa0b,1,6 ACM,Oprire ACC,2025-08-04T09:00:01,2025-08-07T00:00:01,2025-08-07T03:00:01,32
a9331f7281de,1,Ct Baneasa agronomi,Oprire ACC,2025-08-04T09:00:01,2025-08-04T09:00:01,2025-08-04T10:00:01,1
809bbd929f5c,2,4 Colentina,Oprire ACC,2025-08-04T09:00:01,2025-08-04T12:00:01,2025-08-04T13:00:01,4
d19fe28af122,2,17-18 Petricani - Partial,Oprire ACC,2025-08-04T09:00:01,2025-08-04T11:00:01,2025-08-04T12:00:01,3
d335c4a95764,6,4 Roșia Montană,Oprire ACC,2025-08-04T09:00:01,2025-08-04T11:00:01,2025-08-04T12:00:01,3
8d90782a16f9,6,2 Îndesirii,Oprire ACC,2025-08-04T09:00:01,2025-08-04T12:00:01,2025-08-04T13:00:01,4
9c38a4c3013f,2,2 Colentina 2,Oprire ACC,2025-08-04T10:00:01,2025-08-04T12:00:01,2025-08-04T13:00:01,3
3675ffd80c82,3,SC.1Dudesti - Partial,Oprire ACC,2025-08-04T10:00:01,2025-08-04T13:00:01,2025-08-04T14:00:01,4
63dc71cfba78,3,E1,Oprire ACC,2025-08-04T10:00:01,2025-08-07T17:00:01,2025-08-07T18:00:01,43
396499fde46a,3,BL U114 (UM 02544/B1),Oprire ACC,2025-08-04T10:00:01,2025-08-07T17:00:01,2025-08-07T18:00:01,43
64896eaff6fa,3,C3 Căuzaşi,Oprire ACC,2025-08-04T10:00:01,2025-08-07T17:00:01,2025-08-07T18:00:01,43
ec5d7868c2f8,3,Biblioteca Nationala,Oprire ACC,2025-08-04T10:00:01,2025-08-07T17:00:01,2025-08-07T18:00:01,43
9f782f44f18c,3,7 Călăraşi,Oprire ACC,2025-08-04T10:00:01,2025-08-07T17:00:01,2025-08-07T18:00:01,43
bf3e869fd46e,3,Tribunalul Bucuresti,Oprire ACC,2025-08-04T10:00:01,2025-08-07T17:00:01,2025-08-07T18:00:01,43
75647e94e718,3,16 Foișor,Oprire ACC,2025-08-04T10:00:01,2025-08-07T20:00:01,2025-08-08T00:00:01,46
552372b39f6c,3,7 Vitan,Oprire ACC,2025-08-04T10:00:01,2025-08-07T20:00:01,2025-08-08T00:00:01,46
145bac327dd4,3,6 Vitan,Oprire ACC,2025-08-04T10:00:01,2025-08-07T20:00:01,2025-08-08T00:00:01,46
9b0eecd9531e,3,14 Foișor,Oprire ACC,2025-08-04T10:00:01,2025-08-07T20:00:01,2025-08-08T00:00:01,46
0dcb04b09c49,3,4 Dudești,Oprire ACC,2025-08-04T10:00:01,2025-08-07T20:00:01,2025-08-08T00:00:01,46
e7cd2437200b,4,12 Giurgiu,Oprire ACC,2025-08-04T10:00:01,2025-08-04T10:00:01,2025-08-04T11:00:01,1
e58acf8bf878,4,11 Giurgiu,Oprire ACC,2025-08-04T10:00:01,2025-08-04T10:00:01,2025-08-04T11:00:01,1
69a1bea21f5f,4,4 Lanariei,Oprire ACC,2025-08-04T10:00:01,2025-08-04T19:00:01,2025-08-04T20:00:01,9
2a5c18ed979b,4,Norilor,Oprire ACC,2025-08-04T10:00:01,2025-08-04T19:00:01,2025-08-04T20:00:01,9
74a06a82303c,4,2 Lanariei,Oprire ACC,2025-08-04T10:00:01,2025-08-04T19:00:01,2025-08-04T20:00:01,9
