incident_id,sector,pt_name,service,first_seen_ts,last_seen_ts,first_absent_ts,snapshots_present
baa24e1034ea,1,1 Aviatiei,Oprire ACC,2025-07-01T09:00:01,2025-07-01T12:00:01,2025-07-01T13:00:01,4
1e0edd1f51aa,2,5 Colentina,Oprire ACC,2025-07-01T09:00:01,2025-07-01T13:00:01,2025-07-01T14:00:01,5
fd8303fa2145,5,103A,Oprire ACC,2025-07-01T09:00:01,2025-07-01T16:00:02,2025-07-01T17:00:01,8
5ebc16b9f6a5,5,2 Alexandria,Oprire ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,41
07bed283cb4f,5,1 Alexandria,Oprire ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,41
03468889152d,5,Teiuş,Oprire ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,41
44d8a1edb0cd,5,8 Alexandria,Oprire ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,41
6133bad85d98,5,Garoafei,Oprire ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,41
c89d03444b51,5,8 Margeanului,Oprire ACC,2025-07-01T09:00:01,2025-07-04T01:00:01,2025-07-04T03:00:01,41
b9b304cc58ec,6,MILITARI - 8 Placare - Partial,Oprire ACC,2025-07-01T09:00:01,2025-07-01T12:00:01,2025-07-01T13:00:01,4
90e1a21e3b83,6,5 Virtuții,Oprire ACC,2025-07-01T09:00:01,2025-07-01T18:00:01,2025-07-01T19:00:01,10
8b130a818f97,6,7 Virtuții,Oprire ACC,2025-07-01T09:00:01,2025-07-01T10:00:02,2025-07-01T11:00:01,2
228dfe5958ac,1,CT Floreasca - Partial,Oprire ACC,2025-07-01T10:00:02,2025-07-01T12:00:01,2025-07-01T13:00:01,3
0adbc0a4c3e1,3,5Catelu - Partial,Oprire ACC,2025-07-01T10:00:02,2025-07-01T12:00:01,2025-07-01T13:00:01,3
fedcc44804af,3,2 Placare-T,Oprire ACC,2025-07-01T10:00:02,2025-07-01T12:00:01,2025-07-01T13:00:01,3
76839df937ca,3,1Muncii,Oprire ACC,2025-07-01T10:00:02,2025-07-04T13:00:01,2025-07-04T14:00:01,46
1a4897904d2a,3,3X,Oprire ACC,2025-07-01T10:00:02,2025-07-04T13:00:01,2025-07-04T14:00:01,46
8c15c394f4d2,3,IOR,Oprire ACC,2025-07-01T10:00:02,2025-07-04T13:00:01,2025-07-04T14:00:01,46
2eaf585acc21,3,18 KLM - Partial,Oprire ACC,2025-07-01T10:00:02,2025-07-01T19:00:01,2025-07-01T20:00:01,10
9c5aa958a5f4,4,Dumitru Petrescu - Partial,Oprire ACC,2025-07-01T10:00:02,2025-07-01T13:00:01,2025-07-01T14:00:01,4
7d224c85d3cc,4,8 Brancoveanu,Oprire ACC,2025-07-01T10:00:02,2025-07-01T12:00:01,2025-07-01T13:00:01,3
138fc615e15d,5,3 Ferentari,Oprire ACC,2025-07-01T10:00:02,2025-07-01T13:00:01,2025-07-01T14:00:01,4
c9de69783087,6,1 Giulești,Oprire ACC,2025-07-01T10:00:02,2025-07-04T21:00:01,2025-07-04T22:00:01,53
4a73e318463c,6,3 Crivina,Oprire ACC,2025-07-01T10:00:02,2025-07-04T15:00:01,2025-07-04T17:00:01,48
d9fc41c1f094,6,B Giulești,Oprire ACC,2025-07-01T10:00:02,2025-07-04T21:00:01,2025-07-04T22:00:01,53
35fb77e9d6ba,6,Colegiul Tehnic Mihai I,Oprire ACC,2025-07-01T10:00:02,2025-07-04T20:00:01,2025-07-04T21:00:01,52
ffec5356094f,6,Școala Gimnazială Nr. 163,Oprire ACC,2025-07-01T10:00:02,2025-07-04T20:00:01,2025-07-04T21:00:01,52
eb8805fdd96b,6,G3 Giulești,Oprire ACC,2025-07-01T10:00:02,2025-07-04T21:00:01,2025-07-04T22:00:01,53
ea406898a275,6,2 Crivina,Oprire ACC,2025-07-01T10:00:02,2025-07-04T15:00:01,2025-07-04T17:00:01,48
f12f4712a6b7,6,8 Crivina,Oprire ACC,2025-07-01T10:00:02,2025-07-04T20:00:01,2025-07-04T21:00:01,52
e1e22f3340a6,6,10 Giulești,Oprire ACC,2025-07-01T10:00:02,2025-07-04T20:00:01,2025-07-04T21:00:01,52
83f17df41e39,6,Prunaru,Oprire ACC,2025-07-01T10:00:02,2025-07-04T20:00:01,2025-07-04T21:00:01,52
4ea22b523dcd,6,J Giulești,Oprire ACC,2025-07-01T10:00:02,2025-07-04T21:00:01,2025-07-04T22:00:01,53
56f5f887ef44,6,4 Crivina,Oprire ACC,2025-07-01T10:00:02,2025-07-04T20:00:01,2025-07-04T21:00:01,52
