episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
49e87f7fa33b,2,3 Cheile Zanoagei,ACC,2025-06-01T07:00:01,2025-06-06T15:00:01,2025-06-06T16:00:01,1,0,0
2223a899432c,2,Ramuri Tei,ACC,2025-06-01T07:00:01,2025-06-01T17:00:01,2025-06-01T18:00:01,1,0,0
09714f9b51c8,3,1 Laborator,ACC,2025-06-01T07:00:01,2025-06-01T09:00:01,2025-06-01T10:00:01,1,0,0
d2057bd989b5,6,2/2,ACC,2025-06-01T09:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
7a63ed3fd11a,6,2/8,ACC,2025-06-01T09:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
8b06bc652329,6,3/10,ACC,2025-06-01T09:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
74c3dc7f8560,3,1 Laborator - Partial,ACC,2025-06-01T10:00:01,2025-06-01T11:00:01,2025-06-01T12:00:01,1,0,0
b4f247ca2f5c,6,12/4,ACC,2025-06-01T10:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
508ad1b7f4ce,6,3/2,ACC,2025-06-01T10:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
443a5e30e655,6,4/10,ACC,2025-06-01T10:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
33309300c790,6,4/8,ACC,2025-06-01T10:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
a54fb439c269,6,MAN,ACC,2025-06-01T10:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
eb8cbccbdd56,6,1 Roșu,ACC,2025-06-01T12:00:01,2025-06-01T14:00:01,2025-06-01T15:00:01,1,0,0
30410af9bf01,6,1/8,ACC,2025-06-01T12:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
ee6b61f882f2,6,10 Liniei,ACC,2025-06-01T12:00:01,2025-06-02T14:00:01,2025-06-02T15:00:01,1,0,0
68d4147395bc,6,11/4,ACC,2025-06-01T12:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
abe88dec3491,6,12 Liniei,ACC,2025-06-01T12:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
ef158423649e,6,2 Îndesirii,ACC,2025-06-01T12:00:01,2025-06-01T14:00:01,2025-06-01T15:00:01,1,0,0
d506fb1afcb9,6,2/10,ACC,2025-06-01T12:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
f3130c949890,6,9/4,ACC,2025-06-01T12:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
255521d83079,6,MILITARI - 3 Placare,ACC,2025-06-01T12:00:01,2025-06-01T17:00:01,2025-06-01T18:00:01,1,0,0
ed774fa63b5a,6,MILITARI - 3A Placare,ACC,2025-06-01T12:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
ef478cd0a4ab,6,MILITARI - 5A Placare,ACC,2025-06-01T12:00:01,2025-06-01T14:00:01,2025-06-01T15:00:01,1,0,0
aa5ecc35c987,6,SC 8/9,ACC,2025-06-01T12:00:01,2025-06-01T14:00:01,2025-06-01T15:00:01,1,0,0
c9cac91e9b9c,6,5/5,ACC,2025-06-01T13:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
10e7474cb446,6,14 Păcii,ACC,2025-06-01T15:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
6225fac23117,1,Beller Bitolia - Partial,ACC,2025-06-01T17:00:01,2025-06-02T10:00:01,2025-06-02T11:00:01,1,0,0
63cc492f8229,2,Opanez,ACC,2025-06-01T18:00:01,2025-06-01T19:00:01,2025-06-01T20:00:01,1,0,0
85735bed723b,6,1 Roșu,ACC,2025-06-01T18:00:01,2025-06-02T14:00:01,2025-06-02T15:00:01,1,0,0
e52a885e77d5,6,1 Veteranilor,ACC,2025-06-01T18:00:01,2025-06-01T20:00:01,2025-06-01T21:00:01,1,0,0
b4ef4d54764c,6,2 Îndesirii,ACC,2025-06-01T18:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
528c0a60a893,6,3 Virtuții,ACC,2025-06-01T18:00:01,2025-06-01T21:00:01,2025-06-01T22:00:01,1,0,0
999dede06482,6,4 Roșia Montană,ACC,2025-06-01T18:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
6eb2fb258670,6,Loc ICPB,ACC,2025-06-01T18:00:01,2025-06-01T21:00:01,2025-06-01T22:00:01,1,0,0
c4da41638644,6,MILITARI - 1 Placare,ACC,2025-06-01T18:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
6945821f39eb,6,MILITARI - 6 Placare,ACC,2025-06-01T18:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
d33fca4971e7,6,MILITARI - 7 Placare,ACC,2025-06-01T18:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
cdc72ac1d9e0,6,NEFAMILISTI,ACC,2025-06-01T18:00:01,2025-06-01T18:00:01,2025-06-01T19:00:01,1,0,0
99bb97610bdf,6,PT ALCAZ,ACC,2025-06-01T18:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
fc2348625a93,6,1 Virtuții,ACC,2025-06-01T20:00:01,2025-06-01T21:00:01,2025-06-01T22:00:01,1,0,0
e32933d9289d,6,1 Îndesirii,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
6227ed209188,6,1/1,ACC,2025-06-01T20:00:01,2025-06-02T10:00:01,2025-06-02T11:00:01,1,0,0
a72b7986b42c,6,1/10,ACC,2025-06-01T20:00:01,2025-06-01T23:00:01,2025-06-02T00:00:01,1,0,0
7cffc9383ee6,6,1/7,ACC,2025-06-01T20:00:01,2025-06-01T23:00:01,2025-06-02T00:00:01,1,0,0
6338a43d0eda,6,1/7',ACC,2025-06-01T20:00:01,2025-06-01T21:00:01,2025-06-01T22:00:01,1,0,0
5c1b0a0747ac,6,10 Aragonitului,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
b3e78b77c293,6,10/4,ACC,2025-06-01T20:00:01,2025-06-01T20:00:01,2025-06-01T21:00:01,1,0,0
323ef45d5644,6,11 Liniei,ACC,2025-06-01T20:00:01,2025-06-01T20:00:01,2025-06-01T21:00:01,1,0,0
725f6766bf10,6,12 Maratonului,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
601c03ffdd86,6,13 Liniei,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
7254fca81adb,6,13/4,ACC,2025-06-01T20:00:01,2025-06-01T23:00:01,2025-06-02T00:00:01,1,0,0
e798280f9e65,6,15 Apusului,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
ceea09496266,6,2 Politehnicii,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
8bd85b8fa133,6,2 Roșu,ACC,2025-06-01T20:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
e96fca3bb6fe,6,2 Virtuții,ACC,2025-06-01T20:00:01,2025-06-01T20:00:01,2025-06-01T21:00:01,1,0,0
69d263b89a4d,6,2/10,ACC,2025-06-01T20:00:01,2025-06-01T22:00:01,2025-06-01T23:00:01,1,0,0
3f0c770f8644,6,2/7,ACC,2025-06-01T20:00:01,2025-06-01T22:00:01,2025-06-01T23:00:01,1,0,0
1db2884321f3,6,2/7',ACC,2025-06-01T20:00:01,2025-06-02T06:00:01,2025-06-02T07:00:01,1,0,0
fba3b542db0c,6,3 Dreptății,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
77133cbe13d7,6,3 Uverturii,ACC,2025-06-01T20:00:01,2025-06-01T20:00:01,2025-06-01T21:00:01,1,0,0
1dc23f740451,6,3/10,ACC,2025-06-01T20:00:01,2025-06-02T16:00:01,2025-06-02T17:00:01,1,0,0
24c4649a9bc7,6,3/6,ACC,2025-06-01T20:00:01,2025-06-01T22:00:01,2025-06-01T23:00:01,1,0,0
3a9051df7572,6,3/7,ACC,2025-06-01T20:00:01,2025-06-01T23:00:01,2025-06-02T00:00:01,1,0,0
21669b9f50ed,6,3/7',ACC,2025-06-01T20:00:01,2025-06-02T10:00:01,2025-06-02T11:00:01,1,0,0
578522af278d,6,4 Virtuții,ACC,2025-06-01T20:00:01,2025-06-01T20:00:01,2025-06-01T21:00:01,1,0,0
61cda001cbb9,6,4/10,ACC,2025-06-01T20:00:01,2025-06-02T16:00:01,2025-06-02T17:00:01,1,0,0
f74838071d20,6,4/6,ACC,2025-06-01T20:00:01,2025-06-01T21:00:01,2025-06-01T22:00:01,1,0,0
aa90d0cd8b0e,6,4/7,ACC,2025-06-01T20:00:01,2025-06-02T10:00:01,2025-06-02T11:00:01,1,0,0
205684326151,6,4/7',ACC,2025-06-01T20:00:01,2025-06-02T06:00:01,2025-06-02T07:00:01,1,0,0
6fac682ce7e4,6,5 Desișului,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
fbc3e15f0e1f,6,5/5,ACC,2025-06-01T20:00:01,2025-06-01T22:00:01,2025-06-01T23:00:01,1,0,0
06e166631986,6,6 Roșia Montană,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
25a249f930f9,6,6/2,ACC,2025-06-01T20:00:01,2025-06-02T10:00:01,2025-06-02T11:00:01,1,0,0
dc614a5b0d25,6,7 Virtuții,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
12df2863d99f,6,8 Virtuții,ACC,2025-06-01T20:00:01,2025-06-01T21:00:01,2025-06-01T22:00:01,1,0,0
27893db79683,6,MAN,ACC,2025-06-01T20:00:01,2025-06-01T23:00:01,2025-06-02T00:00:01,1,0,0
a0ab2b8be9d9,6,MILITARI - 2 Placare,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
3a574f4283e9,6,MILITARI - 4 Placare,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
83e2fcff9225,6,MILITARI - 5 Placare,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
8e9100c3ac2c,6,MILITARI - 9 Placare,ACC,2025-06-01T20:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
4229c3040346,2,2 Cheile Zanoagei,ACC,2025-06-01T21:00:01,2025-06-06T15:00:01,2025-06-06T16:00:01,1,0,0
0e0802034c95,2,Ramuri Tei,ACC,2025-06-01T21:00:01,2025-06-01T23:00:01,2025-06-02T00:00:01,1,0,0
c85a1e87986b,6,1 Uverturii,ACC,2025-06-01T21:00:01,2025-06-01T22:00:01,2025-06-01T23:00:01,1,0,0
c3bfa1a0ad2b,6,SC 11,ACC,2025-06-01T21:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
032c52669d58,6,SC 14,ACC,2025-06-01T21:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
550e33469b83,6,SC 6/7,ACC,2025-06-01T21:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
9d1465e48931,6,SC 8/9,ACC,2025-06-01T21:00:01,2025-06-02T18:00:01,2025-06-02T19:00:01,1,0,0
5a5ba90eee00,2,5 Doamna Ghica - Partial,ACC,2025-06-01T22:00:01,2025-06-02T18:00:01,2025-06-02T19:00:01,1,0,0
23ebf9122aaf,5,2 din 13 Septembrie - Partial,ACC,2025-06-01T22:00:01,2025-06-02T13:00:01,2025-06-02T14:00:01,1,0,0
d6d09452bfda,6,11 Mărgelelor,ACC,2025-06-01T22:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
80312587b9c1,6,2/6,ACC,2025-06-01T22:00:01,2025-06-02T06:00:01,2025-06-02T07:00:01,1,0,0
4fedfce3ece9,6,7 Lavandei,ACC,2025-06-01T22:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
30fcc0d5434c,6,8 Ghirlandei,ACC,2025-06-01T22:00:01,2025-06-02T01:00:01,2025-06-02T06:00:01,1,0,0
9b8af0de7467,6,3/8,ACC,2025-06-01T23:00:01,2025-06-01T23:00:01,2025-06-02T00:00:01,1,0,0
14dbe358d3c3,3,6X - Partial,ACC,2025-06-02T00:00:01,2025-06-02T13:00:01,2025-06-02T14:00:01,1,0,0
fea5bb98d646,6,2/10,ACC,2025-06-02T07:00:01,2025-06-02T16:00:01,2025-06-02T17:00:01,1,0,0
ff9b083f5069,6,3/6,ACC,2025-06-02T07:00:01,2025-06-02T10:00:01,2025-06-02T11:00:01,1,0,0
e5d4c9a7a7c8,6,MAN,ACC,2025-06-02T07:00:01,2025-06-02T16:00:01,2025-06-02T17:00:01,1,0,0
55ccc9edc7ca,6,10 Aragonitului,ACC,2025-06-02T08:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,2,0,0
64056e92a5d8,6,13 Liniei,ACC,2025-06-02T08:00:01,2025-06-02T23:00:01,2025-06-03T00:00:01,1,0,0
cbb92c4486fd,6,15 Apusului,ACC,2025-06-02T08:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
267fc4180c35,6,2 Politehnicii,ACC,2025-06-02T08:00:01,2025-06-02T14:00:01,2025-06-02T15:00:01,1,0,0
a2e1230fd43a,6,2 Îndesirii,ACC,2025-06-02T08:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
ac4db81e3b50,6,3 Dreptății,ACC,2025-06-02T08:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,2,0,0
94921cba0653,6,5 Desișului,ACC,2025-06-02T08:00:01,2025-06-02T14:00:01,2025-06-02T15:00:01,1,0,0
e92834dfee8a,6,7 Lavandei,ACC,2025-06-02T08:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
c2b25d1be8f1,6,8 Ghirlandei,ACC,2025-06-02T08:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
f86012e520ea,6,MILITARI - 4 Placare,ACC,2025-06-02T08:00:01,2025-06-02T23:00:01,2025-06-03T00:00:01,1,0,0
319622784a88,6,MILITARI - 5 Placare,ACC,2025-06-02T08:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
8d1de7090b9a,6,MILITARI - 5A Placare,ACC,2025-06-02T08:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
4620be68c1d3,6,MILITARI - 9 Placare,ACC,2025-06-02T08:00:01,2025-06-02T17:00:01,2025-06-02T18:00:01,1,0,0
61735c6b1396,4,1 Berceni Oltenita,ACC,2025-06-02T09:00:01,2025-06-04T22:00:01,2025-06-04T23:00:01,1,0,0
8e7dc740fae9,4,1 Bis Zona I,ACC,2025-06-02T09:00:01,2025-06-04T23:00:01,2025-06-05T00:00:01,1,0,0
af92ae67124c,4,1 Oltenita Nord,ACC,2025-06-02T09:00:01,2025-06-04T22:00:01,2025-06-04T23:00:01,1,0,0
985cf8805a8a,4,1 Stoian Militaru,ACC,2025-06-02T09:00:01,2025-06-05T23:00:01,2025-06-06T00:00:01,1,0,0
838aef7f8c02,4,1 Zona I,ACC,2025-06-02T09:00:01,2025-06-04T23:00:01,2025-06-05T00:00:01,1,0,0
637277b3953c,4,1 Zona II,ACC,2025-06-02T09:00:01,2025-06-04T22:00:01,2025-06-04T23:00:01,1,0,0
b61cd8d957dc,4,1 Zona IV,ACC,2025-06-02T09:00:01,2025-06-05T01:00:01,2025-06-05T06:00:02,1,0,0
47e8711fd052,4,1 Zona V,ACC,2025-06-02T09:00:01,2025-06-05T06:00:02,2025-06-05T08:00:01,1,0,0
48c8529dcc12,4,11 Giurgiu,ACC,2025-06-02T09:00:01,2025-06-05T11:00:01,2025-06-05T13:00:01,1,0,0
94006fee03a9,4,12 Giurgiu,ACC,2025-06-02T09:00:01,2025-06-05T14:00:01,2025-06-05T15:00:01,1,0,0
b7257f4cd765,4,2 Berceni Oltenita,ACC,2025-06-02T09:00:01,2025-06-04T22:00:01,2025-06-04T23:00:01,1,0,0
a830df1e4906,4,2 Giurgiu,ACC,2025-06-02T09:00:01,2025-06-05T11:00:01,2025-06-05T13:00:01,1,0,0
148a341132c3,4,2 Oltenita Nord,ACC,2025-06-02T09:00:01,2025-06-04T22:00:01,2025-06-04T23:00:01,1,0,0
320168e61105,4,2 Oltenita Placare,ACC,2025-06-02T09:00:01,2025-06-05T23:00:01,2025-06-06T00:00:01,1,0,0
9167b9ca80b8,4,2 Stoian Militaru,ACC,2025-06-02T09:00:01,2025-06-05T23:00:01,2025-06-06T00:00:01,1,0,0
86386a1a9654,4,2 Vifornita,ACC,2025-06-02T09:00:01,2025-06-05T23:00:01,2025-06-06T00:00:01,1,0,0
63d9993fa152,4,2 Zona I,ACC,2025-06-02T09:00:01,2025-06-04T22:00:01,2025-06-04T23:00:01,1,0,0
16b1616ee9c1,4,2 Zona II,ACC,2025-06-02T09:00:01,2025-06-04T23:00:01,2025-06-05T00:00:01,1,0,0
451c4069f4d7,4,2 Zona V,ACC,2025-06-02T09:00:01,2025-06-05T11:00:01,2025-06-05T13:00:01,1,0,0
0425a84c65f7,4,3 Berceni Oltenița,ACC,2025-06-02T09:00:01,2025-06-04T22:00:01,2025-06-04T23:00:01,1,0,0
d11b127f4383,4,3 Bis Zona I,ACC,2025-06-02T09:00:01,2025-06-04T23:00:01,2025-06-05T00:00:01,1,0,0
224bbbd1cdea,4,3 Oltenita Placare,ACC,2025-06-02T09:00:01,2025-06-05T23:00:01,2025-06-06T00:00:01,1,0,0
ae259f7ec533,4,3 Zona I,ACC,2025-06-02T09:00:01,2025-06-04T23:00:01,2025-06-05T00:00:01,1,0,0
c546a7ad3c90,4,3 Zona II,ACC,2025-06-02T09:00:01,2025-06-05T06:00:02,2025-06-05T08:00:01,1,0,0
053359b6e8ad,4,3 Zona V,ACC,2025-06-02T09:00:01,2025-06-05T11:00:01,2025-06-05T13:00:01,1,0,0
b21c83a6d060,4,4 Berceni Oltenita,ACC,2025-06-02T09:00:01,2025-06-04T22:00:01,2025-06-04T23:00:01,1,0,0
fa679c71930e,4,4 Oltenita Placare,ACC,2025-06-02T09:00:01,2025-06-05T23:00:01,2025-06-06T00:00:01,1,0,0
4f23248e30bf,4,4 Vifornita,ACC,2025-06-02T09:00:01,2025-06-05T06:00:02,2025-06-05T08:00:01,1,0,0
0b929e372da4,4,4 Zona I,ACC,2025-06-02T09:00:01,2025-06-04T22:00:01,2025-06-04T23:00:01,1,0,0
