episode_id,sector,pt_name,utility,first_seen_ts,last_seen_ts,first_absent_ts,n_incidents,n_bridged_gaps,bridged_seconds
1644087bde01,6,1/7' - Partial,INC,2025-01-01T01:00:01,2025-01-01T14:00:01,2025-01-01T15:00:01,1,0,0
9ef17353d651,6,10/4,ACC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,1,0,0
c8606143803b,6,10/4,INC,2025-01-01T10:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2,0,0
d0913eb6651f,6,11/4,ACC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,1,0,0
530a404fc2e3,6,11/4,INC,2025-01-01T10:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2,0,0
f9543c654dc1,6,12/4,ACC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,1,0,0
74219ec1bcd6,6,12/4,INC,2025-01-01T10:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2,0,0
9d9f8501e470,6,2/6,ACC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,1,0,0
02bc549e7cb0,6,2/6,INC,2025-01-01T10:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2,0,0
12a99f22d6e3,6,2/7,ACC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,1,0,0
6f3e7af67e0d,6,2/7,INC,2025-01-01T10:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,2,0,0
8a9b2c9a4e33,6,4/7,ACC,2025-01-01T10:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,1,0,0
8085273f45d8,6,4/7,INC,2025-01-01T10:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,1,0,0
cb49783d765e,6,9/4,ACC,2025-01-01T10:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,1,0,0
b93d7e34c3ee,6,9/4,INC,2025-01-01T10:00:01,2025-01-01T13:00:01,2025-01-01T14:00:01,1,0,0
9d25346954b7,6,NEFAMILISTI,ACC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,1,0,0
8d549a01b128,6,NEFAMILISTI,INC,2025-01-01T10:00:01,2025-01-01T11:00:01,2025-01-01T12:00:01,1,0,0
9cf679701d51,6,1 Veteranilor,INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,1,0,0
8d29583ec2d9,6,10 Liniei,INC,2025-01-01T11:00:01,2025-01-01T12:00:01,2025-01-01T13:00:01,1,0,0
8f1feb1d27dd,6,11 Liniei,INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,1,0,0
7e215974a68d,6,12 Liniei,INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,1,0,0
fbc34fc17eef,6,13 Liniei,INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,1,0,0
378c8ce9e421,6,14 Păcii,INC,2025-01-01T11:00:01,2025-01-01T12:00:01,2025-01-01T13:00:01,1,0,0
23aaab3fdd4f,6,5 Desișului,INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,1,0,0
ed4e446a4e5d,6,MILITARI - 1 Placare,INC,2025-01-01T11:00:01,2025-01-01T12:00:01,2025-01-01T13:00:01,1,0,0
6d2c5bf292a2,6,MILITARI - 2 Placare,INC,2025-01-01T11:00:01,2025-01-01T15:00:01,2025-01-01T16:00:02,1,0,0
