episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
ae81f7de3776,2,1 Cheile Zanoagei,INC,missing_params,0,2025-03-01T23:30,2025-03-01T13:00:01,2025-03-01T21:00:01,1
eaf4c3c543fe,2,3 Cheile Zanoagei,INC,missing_params,0,2025-03-01T23:30,2025-03-01T13:00:01,2025-03-01T17:00:01,1
1483eea0c795,4,Izvorul Cosbuc,INC,missing_params,0,2025-03-01T23:30,2025-03-01T14:00:01,2025-03-01T16:00:01,1
6143c6cbe959,3,11 Foișor,ACC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-02T23:00:01,1
5ecbeb0ebb0c,3,11 Foișor,INC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T01:00:01,1
5ecbeb0ebb0c,3,11 Foișor,INC,breakdown,1,2025-03-03T12:00,2025-03-02T23:00:01,2025-03-03T01:00:01,1
468e8037e94d,3,12 Foișor,ACC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-02T23:00:01,1
29535cbb6fc0,3,12 Foișor,INC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T01:00:01,1
29535cbb6fc0,3,12 Foișor,INC,breakdown,1,2025-03-03T12:00,2025-03-02T23:00:01,2025-03-03T01:00:01,1
3870eb143ba8,3,13 Foișor,ACC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-02T23:00:01,1
4c6f8388f2d4,3,13 Foișor,INC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T01:00:01,1
4c6f8388f2d4,3,13 Foișor,INC,breakdown,1,2025-03-03T12:00,2025-03-02T23:00:01,2025-03-03T01:00:01,1
9f4cdd18dbcd,3,21 Foișor,ACC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-02T23:00:01,1
57d2013566a7,3,21 Foișor,INC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T06:00:01,1
57d2013566a7,3,21 Foișor,INC,breakdown,1,2025-03-03T12:00,2025-03-02T23:00:01,2025-03-03T06:00:01,1
31be07338a54,3,4 Mărăşeşti,ACC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T00:00:01,1
09b91987fbe7,3,4 Mărăşeşti,INC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T06:00:01,1
09b91987fbe7,3,4 Mărăşeşti,INC,breakdown,1,2025-03-03T12:00,2025-03-03T01:00:01,2025-03-03T06:00:01,1
1f47048b61ac,3,5 Mărăşeşti,ACC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T00:00:01,1
cd975a8b0718,3,5 Mărăşeşti,INC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T06:00:01,1
cd975a8b0718,3,5 Mărăşeşti,INC,breakdown,1,2025-03-03T12:00,2025-03-03T01:00:01,2025-03-03T06:00:01,1
fe0a1d89a243,3,6 Mărășești,ACC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T00:00:01,1
2e74c4dbf27c,3,6 Mărășești,INC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T06:00:01,1
2e74c4dbf27c,3,6 Mărășești,INC,breakdown,1,2025-03-03T12:00,2025-03-03T01:00:01,2025-03-03T06:00:01,1
b7ff4031899c,4,1 Tineretului,ACC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T01:00:01,1
f26096f1bbcd,4,1 Tineretului,INC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T01:00:01,1
639c60ea32a6,4,1 Vacaresti,ACC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T01:00:01,1
2be17ee3beac,4,1 Vacaresti,INC,breakdown,0,2025-03-04T23:30,2025-03-01T21:00:01,2025-03-03T01:00:01,1
