episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
b677d2eef9b8,6,10 Liniei,INC,breakdown,0,2023-11-03T15:30,2023-11-01T07:00:01,2023-11-09T10:00:01,0
b677d2eef9b8,6,10 Liniei,INC,breakdown,1,2023-11-10T15:30,2023-11-03T13:00:01,2023-11-09T10:00:01,1
b677d2eef9b8,6,10 Liniei,INC,breakdown,2,2023-11-10T23:30,2023-11-03T14:00:01,2023-11-09T10:00:01,1
496c6d331ac0,3,12 C5/2 - Partial,ACC,breakdown,0,2023-11-01T12:00,2023-11-01T09:00:01,2023-11-01T12:00:01,0
79fecad62d4c,3,1XA,ACC,planned_works,0,2023-11-01T12:00,2023-11-01T09:00:01,2023-11-01T12:00:01,0
40eb45aa2348,3,1XA,INC,planned_works,0,2023-11-01T12:00,2023-11-01T09:00:01,2023-11-01T12:00:01,0
c14db22a6ac4,3,2 Vitan - Partial,ACC,other,0,2023-11-01T13:00,2023-11-01T09:00:01,2023-11-01T14:00:01,0
539bbe8a75ea,3,6Placare-T - Partial,ACC,breakdown,0,2023-11-01T12:00,2023-11-01T09:00:01,2023-11-01T12:00:01,0
9568d0595265,5,Intrarea Drumul Taberei - Partial,INC,breakdown,0,2023-11-01T15:30,2023-11-01T09:00:01,2023-11-02T11:00:01,0
9568d0595265,5,Intrarea Drumul Taberei - Partial,INC,breakdown,1,2023-11-02T15:30,2023-11-02T09:00:01,2023-11-02T11:00:01,1
2de39ada8fa3,2,2 Colentina 3 - Partial,ACC,breakdown,0,2023-11-01T15:30,2023-11-01T10:00:01,2023-11-01T15:00:01,1
4b3b7ff34f50,2,ICB,ACC,breakdown,0,2023-11-01T14:00,2023-11-01T10:00:01,2023-11-01T13:00:01,1
07887f3126cb,3,1 C3/1,ACC,planned_works,0,2023-11-01T14:00,2023-11-01T10:00:01,2023-11-01T14:00:01,0
5f66a8ad6442,3,1 C3/1,INC,planned_works,0,2023-11-01T14:00,2023-11-01T10:00:01,2023-11-01T14:00:01,0
c82c941c63cd,3,14 Tomis,ACC,planned_works,0,2023-11-01T12:00,2023-11-01T10:00:01,2023-11-01T12:00:01,0
7014f4328733,6,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",ACC,breakdown,0,2023-11-02T09:00,2023-11-01T10:00:01,2023-11-06T18:00:01,0
7014f4328733,6,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",ACC,breakdown,1,2023-11-03T23:30,2023-11-02T09:00:01,2023-11-06T18:00:01,0
7014f4328733,6,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",ACC,breakdown,2,2023-11-03T09:00,2023-11-02T11:00:01,2023-11-06T18:00:01,0
7014f4328733,6,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",ACC,breakdown,3,2023-11-04T09:00,2023-11-03T10:00:01,2023-11-06T18:00:01,0
7014f4328733,6,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",ACC,breakdown,4,2023-11-06T12:00,2023-11-04T08:00:01,2023-11-06T18:00:01,0
7014f4328733,6,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",ACC,breakdown,5,2023-11-07T09:00,2023-11-06T10:00:01,2023-11-06T18:00:01,1
6f15a4844581,6,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",INC,breakdown,0,2023-11-02T09:00,2023-11-01T10:00:01,2023-11-06T18:00:01,0
6f15a4844581,6,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",INC,breakdown,1,2023-11-03T23:30,2023-11-02T09:00:01,2023-11-06T18:00:01,0
6f15a4844581,6,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",INC,breakdown,2,2023-11-03T09:00,2023-11-02T11:00:01,2023-11-06T18:00:01,0
6f15a4844581,6,"CSA Steaua - Sala Sport ""Mihai Viteazu"" UM 01026 (2301)",INC,breakdown,3,2023-11-04T09:00,2023-11-03T10:00:01,2023-11-06T18:00:01,0
