episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
4708457fad19,2,9 Pantelimon,INC,missing_params,0,2026-01-01T10:00,2026-01-01T07:00:01,2026-01-01T15:00:01,0
4708457fad19,2,9 Pantelimon,INC,missing_params,1,2026-01-01T23:30,2026-01-01T11:00:01,2026-01-01T15:00:01,1
dcf3c500c02e,1,1 Banu Manta,INC,missing_params,0,2026-01-01T23:00,2026-01-01T10:00:01,2026-01-02T12:00:01,0
dcf3c500c02e,1,1 Banu Manta,INC,missing_params,1,2026-01-02T10:00,2026-01-02T06:00:01,2026-01-02T12:00:01,0
dcf3c500c02e,1,1 Banu Manta,INC,missing_params,2,2026-01-02T14:00,2026-01-02T10:00:01,2026-01-02T12:00:01,1
748373cc74ee,2,5 Lacul Tei,INC,missing_params,0,2026-01-01T23:30,2026-01-01T15:00:01,2026-01-02T23:00:01,0
748373cc74ee,2,5 Lacul Tei,INC,missing_params,1,2026-01-02T10:00,2026-01-02T01:00:01,2026-01-02T23:00:01,0
748373cc74ee,2,5 Lacul Tei,INC,missing_params,2,2026-01-02T23:30,2026-01-02T11:00:01,2026-01-02T23:00:01,1
fd8e41037744,2,Galvani Tei,ACC,missing_params,0,2026-01-01T23:30,2026-01-01T15:00:01,2026-01-01T21:00:01,1
d23e56f9544c,6,MILITARI - 3 Placare,ACC,breakdown,0,2026-01-01T21:00,2026-01-01T16:00:01,2026-01-01T22:00:01,0
4887ef5ee20f,6,MILITARI - 3 Placare,INC,breakdown,0,2026-01-01T21:00,2026-01-01T16:00:01,2026-01-01T22:00:01,0
46ba9c28e3ee,6,MILITARI - 3A Placare,ACC,breakdown,0,2026-01-01T21:00,2026-01-01T16:00:01,2026-01-01T22:00:01,0
c4a2284b5cac,6,MILITARI - 3A Placare,INC,breakdown,0,2026-01-01T21:00,2026-01-01T16:00:01,2026-01-01T22:00:01,0
61e9b3679301,2,9 Pantelimon,INC,missing_params,0,2026-01-01T23:30,2026-01-01T21:00:01,2026-01-14T15:48:14,0
61e9b3679301,2,9 Pantelimon,INC,missing_params,1,2026-01-02T12:00,2026-01-02T01:00:01,2026-01-14T15:48:14,0
61e9b3679301,2,9 Pantelimon,INC,missing_params,2,2026-01-02T23:30,2026-01-02T13:00:01,2026-01-14T15:48:14,0
61e9b3679301,2,9 Pantelimon,INC,missing_params,3,2026-01-03T23:30,2026-01-03T06:00:02,2026-01-14T15:48:14,0
61e9b3679301,2,9 Pantelimon,INC,missing_params,4,2026-01-04T10:00,2026-01-04T00:00:01,2026-01-14T15:48:14,0
61e9b3679301,2,9 Pantelimon,INC,breakdown,5,2026-01-04T23:30,2026-01-04T12:00:01,2026-01-14T15:48:14,0
61e9b3679301,2,9 Pantelimon,INC,breakdown,6,2026-01-07T23:30,2026-01-04T15:00:01,2026-01-14T15:48:14,0
61e9b3679301,2,9 Pantelimon,INC,missing_params,7,2026-01-12T23:30,2026-01-07T20:00:01,2026-01-14T15:48:14,0
61e9b3679301,2,9 Pantelimon,INC,missing_params,8,2026-01-13T23:30,2026-01-12T18:04:07,2026-01-14T15:48:14,0
61e9b3679301,2,9 Pantelimon,INC,missing_params,9,2026-01-16T23:30,2026-01-12T21:22:02,2026-01-14T15:48:14,1
61e9b3679301,2,9 Pantelimon,INC,planned_works,10,2026-01-13T14:00,2026-01-13T10:03:09,2026-01-14T15:48:14,0
5eb41218f161,2,22 Pantelimon,INC,missing_params,0,2026-01-02T12:00,2026-01-02T07:00:01,2026-01-14T15:48:14,0
5eb41218f161,2,22 Pantelimon,INC,missing_params,1,2026-01-02T23:30,2026-01-02T13:00:01,2026-01-14T15:48:14,0
5eb41218f161,2,22 Pantelimon,INC,missing_params,2,2026-01-03T23:30,2026-01-03T06:00:02,2026-01-14T15:48:14,0
5eb41218f161,2,22 Pantelimon,INC,missing_params,3,2026-01-04T10:00,2026-01-04T00:00:01,2026-01-14T15:48:14,0
5eb41218f161,2,22 Pantelimon,INC,breakdown,4,2026-01-04T23:30,2026-01-04T12:00:01,2026-01-14T15:48:14,0
5eb41218f161,2,22 Pantelimon,INC,breakdown,5,2026-01-07T23:30,2026-01-04T15:00:01,2026-01-14T15:48:14,0
5eb41218f161,2,22 Pantelimon,INC,missing_params,6,2026-01-12T23:30,2026-01-07T20:00:01,2026-01-14T15:48:14,0
5eb41218f161,2,22 Pantelimon,INC,missing_params,7,2026-01-13T23:30,2026-01-12T18:04:07,2026-01-14T15:48:14,0
5eb41218f161,2,22 Pantelimon,INC,missing_params,8,2026-01-16T23:30,2026-01-12T21:22:02,2026-01-14T15:48:14,1
f1360b1a0cf2,2,Galvani Tei,INC,missing_params,0,2026-01-02T23:30,2026-01-02T11:00:01,2026-01-02T17:00:01,1
8ab3ebdc0bc9,3,SC.G3 - Module Termice - Partial,INC,planned_works,0,2026-01-02T13:00,2026-01-02T11:00:01,2026-01-02T14:00:01,0
8ab3ebdc0bc9,3,SC.G3 - Module Termice - Partial,INC,planned_works,1,2026-01-02T14:00,2026-01-02T13:00:01,2026-01-02T14:00:01,0
3023a029dd53,2,2 Fundeni,ACC,breakdown,0,2026-01-03T20:00,2026-01-02T17:00:01,2026-01-14T15:29:26,0
