episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
a9f590195b30,1,3 Aviatiei,ACC,missing_params,0,2026-02-01T10:00,2026-02-01T00:50:57,2026-02-01T05:41:55,1
5b84edda2cfa,1,3 Aviatiei,INC,missing_params,0,2026-02-01T10:00,2026-02-01T00:50:57,2026-02-01T05:41:55,1
e97e43628e7a,1,5 Aviatiei,ACC,missing_params,0,2026-02-01T10:00,2026-02-01T00:50:57,2026-02-01T07:49:37,1
bbcd6809e470,1,5 Aviatiei,INC,missing_params,0,2026-02-01T10:00,2026-02-01T00:50:57,2026-02-01T09:27:11,1
a2396fdbe7ab,2,3 Cheile Zanoagei,ACC,missing_params,0,2026-02-02T23:30,2026-02-01T01:22:29,2026-02-01T06:35:36,1
31e46081cca1,2,3 Cheile Zanoagei,INC,missing_params,0,2026-02-02T23:30,2026-02-01T01:22:29,2026-02-01T07:49:37,1
fbc7eb4e02fa,2,7 Colentina,ACC,missing_params,0,2026-02-02T23:30,2026-02-01T01:22:29,2026-02-01T06:35:36,1
ff32f48cc350,3,2 Cornul Caprei,INC,missing_params,0,2026-02-02T23:30,2026-02-01T05:41:55,2026-02-02T15:25:36,1
85b6935efc19,2,3 Fundeni,INC,missing_params,0,2026-02-02T23:30,2026-02-01T06:35:36,2026-02-01T09:57:01,1
d9c9fc2067df,2,6 Colentina,INC,missing_params,0,2026-02-02T23:30,2026-02-01T06:35:36,2026-02-01T07:49:37,1
8fddf12b8284,2,5 Lacul Tei,INC,balancing,0,2026-02-01T10:00,2026-02-01T09:03:12,2026-02-02T12:29:41,0
8fddf12b8284,2,5 Lacul Tei,INC,balancing,1,2026-02-01T23:30,2026-02-01T10:43:23,2026-02-02T12:29:41,0
8fddf12b8284,2,5 Lacul Tei,INC,balancing,2,2026-02-02T23:30,2026-02-02T00:22:42,2026-02-02T12:29:41,1
c9d92c7c94a6,2,Galvani Tei,INC,balancing,0,2026-02-01T10:00,2026-02-01T09:03:12,2026-02-01T12:53:44,0
c9d92c7c94a6,2,Galvani Tei,INC,balancing,1,2026-02-01T23:30,2026-02-01T10:43:23,2026-02-01T12:53:44,1
1e7ac59b115c,2,Judetului,ACC,balancing,0,2026-02-01T23:30,2026-02-01T09:03:12,2026-02-01T09:57:01,1
ae4dcae197ba,2,Judetului,INC,balancing,0,2026-02-01T23:30,2026-02-01T09:03:12,2026-02-01T09:57:01,1
1649f21773f1,2,Ramuri Tei,ACC,balancing,0,2026-02-01T23:30,2026-02-01T09:03:12,2026-02-01T09:57:01,1
41407c47ab56,2,7 Colentina,ACC,missing_params,0,2026-02-02T23:30,2026-02-01T09:57:01,2026-02-02T05:38:14,1
0f1e973f3e41,2,7 Colentina,INC,missing_params,0,2026-02-02T23:30,2026-02-01T09:57:01,2026-02-07T18:04:41,0
0f1e973f3e41,2,7 Colentina,INC,missing_params,1,2026-02-03T23:30,2026-02-03T01:05:25,2026-02-07T18:04:41,0
0f1e973f3e41,2,7 Colentina,INC,missing_params,2,2026-02-04T23:30,2026-02-03T23:43:44,2026-02-07T18:04:41,0
0f1e973f3e41,2,7 Colentina,INC,missing_params,3,2026-02-05T23:30,2026-02-04T10:44:56,2026-02-07T18:04:41,0
0f1e973f3e41,2,7 Colentina,INC,missing_params,4,2026-02-06T23:30,2026-02-04T11:03:23,2026-02-07T18:04:41,0
0f1e973f3e41,2,7 Colentina,INC,breakdown,5,2026-02-05T15:30,2026-02-05T09:06:39,2026-02-07T18:04:41,0
0f1e973f3e41,2,7 Colentina,INC,balancing,6,2026-02-07T23:30,2026-02-06T23:43:36,2026-02-07T18:04:41,1
01c65b147755,2,23 Baicului,ACC,missing_params,0,2026-02-02T23:30,2026-02-01T10:43:23,2026-02-03T18:02:43,0
01c65b147755,2,23 Baicului,ACC,missing_params,1,2026-02-03T23:30,2026-02-03T01:05:25,2026-02-03T18:02:43,1
6435a8b1c182,2,Ramuri Tei,INC,balancing,0,2026-02-01T23:30,2026-02-01T10:43:23,2026-02-01T21:12:52,1
