episode_id,sector,pt_name,utility,cause_class,slip_count,estimated_restore,posted_ts,restored_ts,hit
e6e75f7a6d4d,6,4/8 - Partial,INC,breakdown,0,2025-12-01T14:00,2025-12-01T04:00:01,2025-12-02T23:00:01,0
e6e75f7a6d4d,6,4/8 - Partial,INC,breakdown,1,2025-12-02T15:30,2025-12-01T14:00:01,2025-12-02T23:00:01,0
e6e75f7a6d4d,6,4/8 - Partial,INC,breakdown,2,2025-12-02T20:30,2025-12-02T16:00:01,2025-12-02T23:00:01,0
e6e75f7a6d4d,6,4/8 - Partial,INC,breakdown,3,2025-12-02T22:00,2025-12-02T22:00:01,2025-12-02T23:00:01,0
06b6544aac26,2,3 Colentina,INC,breakdown,0,2025-12-01T21:00,2025-12-01T11:00:01,2025-12-02T07:00:01,0
06b6544aac26,2,3 Colentina,INC,missing_params,1,2025-12-02T10:00,2025-12-01T23:00:01,2025-12-02T07:00:01,1
913ba5c9634a,6,3/8 - Partial,ACC,breakdown,0,2025-12-02T15:30,2025-12-01T14:00:01,2025-12-02T20:00:02,0
913ba5c9634a,6,3/8 - Partial,ACC,breakdown,1,2025-12-02T20:30,2025-12-02T16:00:01,2025-12-02T20:00:02,1
f489866fdc17,3,5 Mărăşeşti,ACC,breakdown,0,2025-12-01T21:00,2025-12-01T18:00:01,2025-12-01T22:00:01,0
e452745aa548,3,5 Mărăşeşti,INC,breakdown,0,2025-12-01T21:00,2025-12-01T18:00:01,2025-12-01T22:00:01,0
c1b7c67897a2,2,3 Colentina,ACC,missing_params,0,2025-12-02T10:00,2025-12-01T23:00:01,2025-12-02T18:00:01,0
c1b7c67897a2,2,3 Colentina,ACC,missing_params,1,2025-12-02T23:00,2025-12-02T11:00:01,2025-12-02T18:00:01,1
33091393f61a,1,2 P-ta Victoriei,ACC,breakdown,0,2025-12-02T23:00,2025-12-02T09:00:02,2025-12-04T22:00:01,0
33091393f61a,1,2 P-ta Victoriei,ACC,breakdown,1,2025-12-03T20:30,2025-12-03T09:00:01,2025-12-04T22:00:01,0
33091393f61a,1,2 P-ta Victoriei,ACC,breakdown,2,2025-12-04T20:30,2025-12-04T09:00:01,2025-12-04T22:00:01,0
1c8df893cbfd,1,2 P-ta Victoriei,INC,breakdown,0,2025-12-02T23:00,2025-12-02T09:00:02,2025-12-04T22:00:01,0
1c8df893cbfd,1,2 P-ta Victoriei,INC,breakdown,1,2025-12-03T20:30,2025-12-03T09:00:01,2025-12-04T22:00:01,0
1c8df893cbfd,1,2 P-ta Victoriei,INC,breakdown,2,2025-12-04T20:30,2025-12-04T09:00:01,2025-12-04T22:00:01,0
4b35b291b862,1,5-1 Mai,ACC,planned_works,0,2025-12-02T12:00,2025-12-02T09:00:02,2025-12-02T13:00:01,0
d454e22c961a,5,1 Panduri - Partial,ACC,breakdown,0,2025-12-02T15:30,2025-12-02T09:00:02,2025-12-02T21:00:01,0
d454e22c961a,5,1 Panduri - Partial,ACC,breakdown,1,2025-12-02T20:30,2025-12-02T16:00:01,2025-12-02T21:00:01,0
3e58d565f876,3,24 C5/2,ACC,breakdown,0,2025-12-02T23:30,2025-12-02T10:00:01,2025-12-03T18:00:01,0
3e58d565f876,3,24 C5/2,ACC,breakdown,1,2025-12-03T23:30,2025-12-03T10:00:01,2025-12-03T18:00:01,1
d47c74163861,3,24 C5/2,INC,breakdown,0,2025-12-02T23:30,2025-12-02T10:00:01,2025-12-03T18:00:01,0
d47c74163861,3,24 C5/2,INC,breakdown,1,2025-12-03T23:30,2025-12-03T10:00:01,2025-12-03T18:00:01,1
5a0cea233500,3,SC IOR SA,ACC,breakdown,0,2025-12-02T23:30,2025-12-02T10:00:01,2025-12-03T18:00:01,0
5a0cea233500,3,SC IOR SA,ACC,breakdown,1,2025-12-03T23:30,2025-12-03T11:00:01,2025-12-03T18:00:01,1
982a022f603c,3,SC IOR SA,INC,breakdown,0,2025-12-02T23:30,2025-12-02T10:00:01,2025-12-03T18:00:01,0
982a022f603c,3,SC IOR SA,INC,breakdown,1,2025-12-03T23:30,2025-12-03T11:00:01,2025-12-03T18:00:01,1
dde307fdcbd9,4,1 Nitu Vasile - Partial,ACC,breakdown,0,2025-12-02T11:30,2025-12-02T10:00:01,2025-12-02T11:00:01,1
5a1b6aa35063,4,6 Vifornita - Partial,ACC,breakdown,0,2025-12-02T12:00,2025-12-02T10:00:01,2025-12-02T13:00:01,0
7fc6fbb2931f,4,Uioara - Partial,ACC,breakdown,0,2025-12-02T12:00,2025-12-02T10:00:01,2025-12-02T13:00:01,0
9fd24e198422,6,2/7 - Partial,INC,breakdown,0,2025-12-03T19:30,2025-12-02T10:00:01,2025-12-03T21:00:01,0
b8987626c416,6,4/7 - Partial,INC,breakdown,0,2025-12-02T15:30,2025-12-02T10:00:01,2025-12-02T19:00:01,0
b8987626c416,6,4/7 - Partial,INC,breakdown,1,2025-12-02T18:30,2025-12-02T16:00:01,2025-12-02T19:00:01,0
a75c2e0a3fab,6,SC 4/3 -MODULE TERMICE - Partial,ACC,breakdown,0,2025-12-02T13:00,2025-12-02T10:00:01,2025-12-02T13:00:01,0
49b759c2a908,2,2 Teiul Doamnei,ACC,missing_params,0,2025-12-02T23:00,2025-12-02T11:00:01,2025-12-02T15:00:01,1
d10712fa633f,2,2 Teiul Doamnei,INC,missing_params,0,2025-12-02T23:00,2025-12-02T11:00:01,2025-12-02T15:00:01,1
28b97dcb519b,2,3 Colentina,INC,missing_params,0,2025-12-02T23:00,2025-12-02T11:00:01,2025-12-02T18:00:01,1
