incident_id,cause,first_seen_ts,last_seen_ts
59cdc3821296,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2025-08-01T10:00:02,2025-08-01T10:00:02
465734f05609,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2025-08-01T10:00:02,2025-08-01T14:00:01
064a8eb9495e,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2025-08-01T10:00:02,2025-08-01T10:00:02
20a9ec758edc,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2025-08-01T10:00:02,2025-08-01T11:00:01
9aca2c0781b0,Remediere avarie în punctul termic pe circuitul primar,2025-08-01T10:00:02,2025-08-01T10:00:02
e947605b284d,Înlocuire conducta acc pe circuitul de apă caldă de consum (str.Valea Calugareasca),2025-08-01T10:00:02,2025-08-01T15:00:01
906fd44877c2,Înlocuire conducta acc pe circuitul de apă caldă de consum (str.Valea Calugareasca),2025-08-01T10:00:02,2025-08-01T15:00:01
902c7ccf1225,Remediere avarie în punctul termic pe circuitul primar.,2025-08-01T10:00:02,2025-08-01T13:00:01
00f74a13ca3e,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2025-08-01T11:00:01,2025-08-01T12:00:01
ab04c0120976,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2025-08-01T11:00:01,2025-08-01T12:00:01
85c7d71dc64a,Lucrari in punctul termic,2025-08-01T11:00:01,2025-08-01T12:00:01
778a9b0b7438,Remediere avarie rețea secundară pe circuitul de apă caldă de consum str. Ale Barajul Bistriţei,2025-08-01T11:00:01,2025-08-01T15:00:01
b86b0aac9dfa,Înlocuire curba în punctul termic pe circuitul de apă caldă de consum,2025-08-01T11:00:01,2025-08-01T13:00:01
6480fe9a0995,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2025-08-01T11:00:01,2025-08-01T11:00:01
7506700e61e8,Remediere avarie în punctul termic pe circuitul primar,2025-08-01T12:00:01,2025-08-01T13:00:01
f9d77de7d078,Remediere avarie circuit primar in punctul termic,2025-08-01T12:00:01,2025-08-01T13:00:01
5ae1ded63212,Avarie Apa Nova.,2025-08-01T14:00:01,2025-08-01T18:00:01
da01719d9e42,Avarie Apa Nova.,2025-08-01T14:00:01,2025-08-01T18:00:01
939bc0353071,Avarie Apa Nova.,2025-08-01T14:00:01,2025-08-01T18:00:01
