incident_id,cause,first_seen_ts,last_seen_ts
baa24e1034ea,Remediere avarie în punctul termic pe circuitul primar,2025-07-01T09:00:01,2025-07-01T12:00:01
1e0edd1f51aa,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2025-07-01T09:00:01,2025-07-01T13:00:01
fd8303fa2145,Remediere avarie circuit primar - str.Sapientei nr.17,2025-07-01T09:00:01,2025-07-01T16:00:02
5ebc16b9f6a5,Lucrari de reparatii conducte retea primara:Calea Rahovei x str.Buzoieni x Sos.Alexandriei,2025-07-01T09:00:01,2025-07-02T16:00:01
5ebc16b9f6a5,"Lucrari de reparatii conducte retea primara - Calea Rahovei, str.Buzoieni, Şos.Alexandria",2025-07-02T18:00:01,2025-07-03T10:00:01
5ebc16b9f6a5,La punerea in functiune s-a depistat o noua avarie Sos.Alexandriei nr 2 Bl PC1,2025-07-03T11:00:01,2025-07-03T17:00:01
5ebc16b9f6a5,La punerea in functiune s-a depistat o noua avarie Sos.Alexandriei nr 2(spate Bl PC1),2025-07-03T18:00:01,2025-07-04T01:00:01
07bed283cb4f,Lucrari de reparatii conducte retea primara:Calea Rahovei x str.Buzoieni x Sos.Alexandriei,2025-07-01T09:00:01,2025-07-02T16:00:01
07bed283cb4f,"Lucrari de reparatii conducte retea primara - Calea Rahovei, str.Buzoieni, Şos.Alexandria",2025-07-02T18:00:01,2025-07-03T10:00:01
07bed283cb4f,La punerea in functiune s-a depistat o noua avarie Sos.Alexandriei nr 2 Bl PC1,2025-07-03T11:00:01,2025-07-03T17:00:01
07bed283cb4f,La punerea in functiune s-a depistat o noua avarie Sos.Alexandriei nr 2(spate Bl PC1),2025-07-03T18:00:01,2025-07-04T01:00:01
03468889152d,Lucrari de reparatii conducte retea primara:Calea Rahovei x str.Buzoieni x Sos.Alexandriei,2025-07-01T09:00:01,2025-07-02T16:00:01
03468889152d,"Lucrari de reparatii conducte retea primara - Calea Rahovei, str.Buzoieni, Şos.Alexandria",2025-07-02T18:00:01,2025-07-03T10:00:01
03468889152d,La punerea in functiune s-a depistat o noua avarie Sos.Alexandriei nr 2 Bl PC1,2025-07-03T11:00:01,2025-07-03T17:00:01
03468889152d,La punerea in functiune s-a depistat o noua avarie Sos.Alexandriei nr 2(spate Bl PC1),2025-07-03T18:00:01,2025-07-04T01:00:01
44d8a1edb0cd,Lucrari de reparatii conducte retea primara:Calea Rahovei x str.Buzoieni x Sos.Alexandriei,2025-07-01T09:00:01,2025-07-02T16:00:01
44d8a1edb0cd,"Lucrari de reparatii conducte retea primara - Calea Rahovei, str.Buzoieni, Şos.Alexandria",2025-07-02T18:00:01,2025-07-03T10:00:01
44d8a1edb0cd,La punerea in functiune s-a depistat o noua avarie Sos.Alexandriei nr 2 Bl PC1,2025-07-03T11:00:01,2025-07-03T17:00:01
44d8a1edb0cd,La punerea in functiune s-a depistat o noua avarie Sos.Alexandriei nr 2(spate Bl PC1),2025-07-03T18:00:01,2025-07-04T01:00:01
6133bad85d98,Lucrari de reparatii conducte retea primara:Calea Rahovei x str.Buzoieni x Sos.Alexandriei,2025-07-01T09:00:01,2025-07-02T16:00:01
6133bad85d98,"Lucrari de reparatii conducte retea primara - Calea Rahovei, str.Buzoieni, Şos.Alexandria",2025-07-02T18:00:01,2025-07-03T10:00:01
6133bad85d98,La punerea in functiune s-a depistat o noua avarie Sos.Alexandriei nr 2 Bl PC1,2025-07-03T11:00:01,2025-07-03T17:00:01
6133bad85d98,La punerea in functiune s-a depistat o noua avarie Sos.Alexandriei nr 2(spate Bl PC1),2025-07-03T18:00:01,2025-07-04T01:00:01
c89d03444b51,Lucrari de reparatii conducte retea primara:Calea Rahovei x str.Buzoieni x Sos.Alexandriei,2025-07-01T09:00:01,2025-07-02T16:00:01
c89d03444b51,"Lucrari de reparatii conducte retea primara - Calea Rahovei, str.Buzoieni, Şos.Alexandria",2025-07-02T18:00:01,2025-07-03T10:00:01
c89d03444b51,La punerea in functiune s-a depistat o noua avarie Sos.Alexandriei nr 2 Bl PC1,2025-07-03T11:00:01,2025-07-03T17:00:01
