incident_id,cause,first_seen_ts,last_seen_ts
abe26e0f0406,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T09:01:48
467d4886a785,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T14:38:46
46e9ef003c94,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T14:38:46
5028830aec05,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T14:38:46
9f14e13262da,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T13:43:49
6fcc4cf9dd51,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T09:01:48
d133e83cfd7c,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T14:38:46
d133e83cfd7c,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice,2026-05-01T15:36:40,2026-05-01T23:45:25
c1c5f1fb602f,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T13:43:49
2e1471669e11,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T14:38:46
2e1471669e11,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice,2026-05-01T15:36:40,2026-05-01T18:20:04
0e42ce429b50,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T13:43:49
243de87f754e,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T13:43:49
ff70aec6d17d,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T07:45:35,2026-05-01T14:38:46
ff70aec6d17d,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice,2026-05-01T15:36:40,2026-05-01T23:45:25
337de364d6cd,Avarie rețea primară ( Lipsă parametri din rețeaua termică primară),2026-05-01T07:45:35,2026-05-01T07:45:35
337de364d6cd,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T09:01:48,2026-05-01T11:36:49
88ac940c42c3,Avarie rețea primară ( Lipsă parametri din rețeaua termică primară),2026-05-01T07:45:35,2026-05-01T07:45:35
88ac940c42c3,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T09:01:48,2026-05-01T11:36:49
d5af6d270aa7,Avarie rețea primară ( Lipsă parametri din rețeaua termică primară),2026-05-01T07:45:35,2026-05-01T07:45:35
d5af6d270aa7,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T09:01:48,2026-05-01T11:36:49
5e72b7327a7a,Avarie rețea primară ( Lipsă parametri din rețeaua termică primară),2026-05-01T07:45:35,2026-05-01T07:45:35
5e72b7327a7a,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T09:01:48,2026-05-01T11:36:49
f127042429e6,Avarie rețea primară ( Lipsă parametri din rețeaua termică primară),2026-05-01T07:45:35,2026-05-01T07:45:35
f127042429e6,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T09:01:48,2026-05-01T11:36:49
c66a85da7a77,Avarie rețea primară ( Lipsă parametri din rețeaua termică primară),2026-05-01T07:45:35,2026-05-01T07:45:35
c66a85da7a77,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T09:01:48,2026-05-01T11:36:49
6063a572d6ec,Avarie rețea primară ( Lipsă parametri din rețeaua termică primară),2026-05-01T07:45:35,2026-05-01T07:45:35
6063a572d6ec,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T09:01:48,2026-05-01T11:36:49
ad02ebf7245b,Avarie rețea primară ( Lipsă parametri din rețeaua termică primară),2026-05-01T07:45:35,2026-05-01T07:45:35
ad02ebf7245b,Lipsa parametri din cauza avariei pe aria CTE Grozavesti,2026-05-01T09:01:48,2026-05-01T11:36:49
