incident_id,cause,first_seen_ts,last_seen_ts
008f90e472c9,Lipsa parametri pentru livrare încălzire,2026-03-01T00:02:35,2026-03-04T12:44:00
3537fe40fb39,Lipsa parametri pentru livrare încălzire,2026-03-01T01:35:55,2026-03-01T18:53:02
f999460526e0,Lipsa parametri pentru livrare încălzire,2026-03-01T06:30:17,2026-03-01T09:13:16
3f5ec21d2132,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T08:49:44,2026-03-01T08:49:44
2e42086c2eb2,Lipsa parametri pentru livrare încălzire.,2026-03-01T09:13:16,2026-03-01T11:23:30
7eab825cefc3,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T10:23:33,2026-03-02T11:03:35
7414fe5f29fa,Lipsa parametri pentru livrare încălzire.,2026-03-01T11:23:30,2026-03-01T12:22:38
38d05a9e8436,Lipsa parametri pentru livrare încălzire,2026-03-01T12:22:38,2026-03-01T17:37:12
e720e880a651,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T13:48:56,2026-03-01T13:48:56
d12ee4a28581,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T13:48:56,2026-03-02T09:33:40
eb78f68822eb,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T13:48:56,2026-03-01T19:37:36
cf982cb63d65,Parametrii insuficienti furnizate de CET ENERGO,2026-03-01T17:22:25,2026-03-01T21:22:45
e4c5a81c8719,Parametrii insuficienti furnizate de CET ENERGO,2026-03-01T17:22:25,2026-03-01T21:22:45
e3598924905c,Parametrii insuficienti furnizate de CET ENERGO,2026-03-01T17:22:25,2026-03-01T21:22:45
e5c44f755ff1,Parametrii insuficienti furnizate de CET ENERGO,2026-03-01T17:22:25,2026-03-01T21:22:45
3ec68d8a2181,Lipsa parametri pentru livrare încălzire,2026-03-01T17:37:12,2026-03-01T19:37:36
4400a43863a3,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T19:22:17,2026-03-02T11:03:35
a537df6db34d,Lipsa parametri pentru livrare încălzire,2026-03-01T19:37:36,2026-03-02T00:02:48
c50fd406188e,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T20:43:31,2026-03-01T23:22:24
4830e2f218ec,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T20:43:31,2026-03-01T23:22:24
0f433e79d2d8,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T20:43:31,2026-03-01T23:22:24
7761e8895bab,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T20:43:31,2026-03-01T23:22:24
a6b72ca88ab4,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T20:43:31,2026-03-01T23:22:24
22fd5dec9382,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T21:22:45,2026-03-02T11:03:35
58458684f16f,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-02T05:34:49
3840c361b47f,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-02T05:34:49
6e6cbb033e71,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-02T05:34:49
5731edfc25f3,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-02T11:31:54
22bf097a6778,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-01T23:49:14
73da0ca8c5e2,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-01T23:49:14
ff70b4edcde7,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-01T23:49:14
1cab9f079489,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-02T05:34:49
8a290a513c05,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-02T11:31:54
bcdbbc6e19a8,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-02T05:34:49
c4f9a35aa5fa,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-02T11:31:54
3c7b3d242696,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-02T16:15:21
c64b8409332d,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-02T16:15:21
33e56bd0dc27,Lipsa parametri pentru livrare încălzire,2026-03-01T21:35:37,2026-03-02T05:34:49
00053384b490,Lipsa parametri pentru livrare încălzire,2026-03-01T21:48:16,2026-03-02T11:31:54
78abc1172e7c,Lipsa parametri pentru livrare încălzire,2026-03-01T21:48:16,2026-03-02T05:34:49
d13f59755231,Lipsa parametri pentru livrare încălzire,2026-03-01T21:48:16,2026-03-02T05:34:49
0ad39a11dd43,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-01T23:49:14,2026-03-02T05:34:49
6f4842bed8fd,Lipsa parametri pentru livrare încălzire,2026-03-02T07:36:27,2026-03-02T23:08:37
7318d7e0eab8,Lipsa parametri pentru livrare încălzire,2026-03-02T07:36:27,2026-03-02T11:31:54
58eb0b3d7dce,Lipsa parametri pentru livrare încălzire,2026-03-02T07:36:27,2026-03-02T11:31:54
7ec31b94ebcd,Lipsa parametri pentru livrare încălzire,2026-03-02T07:36:27,2026-03-02T11:31:54
e082cb56a123,Lipsa parametri pentru livrare încălzire,2026-03-02T07:36:27,2026-03-02T11:31:54
64efb83a83e1,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-02T08:33:36,2026-03-02T10:44:57
217053374dd3,Reabilitarea sistemului de termoficare al Municipiului Bucuresti Lot 5 Obiectiv 14,2026-03-02T08:33:36,2026-03-03T17:31:50
dd15549fa490,Remediere avarie rețea secundară pe circuitul de apă caldă de consum și încălzire,2026-03-02T08:33:36,2026-03-02T11:31:54
3f81acf96d8c,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
245a81ce72ec,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
34edb80f653e,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
89549be55c5f,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
a693054d859c,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
39e5399390a2,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
c09c5a556ad3,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
12c7f2683307,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
01dd3c4bef86,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
f0f02f99aae1,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
4d814a3e7437,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
c35eb7b4bb7d,Remediere avarie circuit primar,2026-03-02T09:06:11,2026-03-03T23:42:52
7395b0b21a29,Mentenanță instalație interioară în modulul termic pentru circuit incalzire,2026-03-02T09:06:11,2026-03-02T14:26:01
349e7f481896,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2026-03-02T09:06:11,2026-03-02T14:26:01
8ac731baa304,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2026-03-02T09:06:11,2026-03-02T11:31:54
cda484f3f859,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2026-03-02T09:33:40,2026-03-02T11:31:54
7aca2b978b69,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2026-03-02T09:33:40,2026-03-02T13:27:50
3ac4479d2ec9,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2026-03-02T09:33:40,2026-03-02T13:27:50
d72d57278ede,Remediere avarie racord primar,2026-03-02T09:33:40,2026-03-03T13:24:12
5558f78b3b6f,Lucrari de modernizare retea LOT1-OBIECTIV 6,2026-03-02T09:33:40,2026-03-04T23:24:16
ac24beb3e999,Lucrari de modernizare retea LOT1-OBIECTIV 6,2026-03-02T09:33:40,2026-03-04T23:24:16
437827ab0134,Lucrari de modernizare retea LOT1-OBIECTIV 6,2026-03-02T09:33:40,2026-03-04T23:24:16
c1b508492c94,Lucrari de modernizare retea LOT1-OBIECTIV 6,2026-03-02T09:33:40,2026-03-04T23:24:16
ff67ba9e1b85,Lucrari de modernizare retea LOT1-OBIECTIV 6,2026-03-02T09:33:40,2026-03-04T23:24:16
a97ae5d9b22c,Lucrari de modernizare retea LOT1-OBIECTIV 6,2026-03-02T09:33:40,2026-03-04T23:24:16
2c86b8f12840,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2026-03-02T09:33:40,2026-03-02T14:26:01
28a31452e39a,Înlocuire conducta pe rețeaua secundară pe circuitul de apă caldă de consum,2026-03-02T09:33:40,2026-03-02T11:31:54
0e20b973b939,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2026-03-02T09:33:40,2026-03-02T11:03:35
1ad02ee5e8c7,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2026-03-02T09:33:40,2026-03-02T12:29:54
74408116b548,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2026-03-02T09:33:40,2026-03-02T11:31:54
c7d8ed504b4c,Remediere avarie circuit primar .,2026-03-02T10:20:33,2026-03-02T23:43:19
1732e73becf0,Remediere avarie circuit primar .,2026-03-02T10:20:33,2026-03-02T23:43:19
d3ed06881b8e,Remediere avarie circuit primar,2026-03-02T10:20:33,2026-03-02T13:13:05
976995b5b995,Lipsa parametri pentru livrare încălzire,2026-03-02T10:20:33,2026-03-02T23:43:19
0e7d10f82c9c,Remediere avarie circuit primar - Bd. Basarabia,2026-03-02T10:20:33,2026-03-03T01:22:48
5745cd838ea2,Remediere avarie rețea secundară pe circuitul de încălzire Bl.C13,2026-03-02T10:20:33,2026-03-02T18:26:13
5589c89fc02d,Remediere avarie rețea secundară pe circuitul de încălzire,2026-03-02T10:20:33,2026-03-02T21:57:38
66b2c0a3c8a0,Remediere avarie în modulul termic pe circuitul de apă caldă de consum,2026-03-02T10:20:33,2026-03-02T11:31:54
1506a12ba506,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
0323807f49d2,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
e12f3db1760b,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
72dcf3673ab9,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
2e0d461c21bc,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
504993f4f461,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
af94005115e8,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
9a1ed75dd004,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
9b579e59cfe3,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
13f2926bd3cb,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
bd72bdc04c08,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
ff2287165c5e,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
56a560fd5114,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
51b0395debce,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
fae27fd8a850,Remediere avarie circuit primar - Bd. 1 Decembrie 1918,2026-03-02T10:44:57,2026-03-03T01:22:48
59a0c7eaff61,"Remediere avarie circuit primar, conductă Dn 500mm - str. Arieșul Mare",2026-03-02T10:44:57,2026-03-02T19:59:26
affc2029d927,"Remediere avarie circuit primar, conductă Dn 500mm - str. Arieșul Mare",2026-03-02T10:44:57,2026-03-02T19:59:26
8a25f736e47f,"Remediere avarie circuit primar, conductă Dn 500mm - str. Arieșul Mare",2026-03-02T10:44:57,2026-03-02T19:59:26
510be16a0046,"Remediere avarie circuit primar, conductă Dn 500mm - str. Arieșul Mare",2026-03-02T10:44:57,2026-03-02T19:59:26
627bd0b126d4,"Remediere avarie circuit primar, conductă Dn 500mm - str. Arieșul Mare",2026-03-02T10:44:57,2026-03-02T19:59:26
37e46f548e06,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-02T11:03:35,2026-03-02T12:29:54
8d003b9bfbff,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-02T11:03:35,2026-03-02T12:29:54
bb0873a21dfb,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-02T11:03:35,2026-03-02T12:29:54
8c340ec78afb,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-02T11:03:35,2026-03-02T12:29:54
9e8ffeb0dae1,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-02T11:03:35,2026-03-02T12:29:54
bfb2bee2096d,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-02T11:03:35,2026-03-02T12:29:54
e771febcc782,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-02T11:03:35,2026-03-02T23:43:19
e771febcc782,Lipsa parametri pentru livrare încălzire si apa calda din cauza unei avarii aparute pe MAG 3 Sud,2026-03-03T01:22:48,2026-03-05T15:25:51
e771febcc782,Echilibrare hidraulică ca urmare a măriri debitului și a porniri unui șir de pompe la CTE SUD,2026-03-05T16:15:18,2026-03-06T04:36:10
eb66832bac75,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2026-03-02T11:03:35,2026-03-02T13:13:05
2d07b82755ac,"Izolare tronson C RELEULUI-F8,pentru depistare avarii",2026-03-02T11:03:35,2026-03-05T14:27:05
cc70425122ff,"Izolare tronson C RELEULUI-F8,pentru depistare avarii",2026-03-02T11:03:35,2026-03-05T14:27:05
03ac36b4a16b,"Izolare tronson C RELEULUI-F8,pentru depistare avarii",2026-03-02T11:03:35,2026-03-05T14:27:05
75e69e1b5725,"Izolare tronson C RELEULUI-F8,pentru depistare avarii",2026-03-02T11:03:35,2026-03-05T14:27:05
14a3bf3f2f2a,"Izolare tronson C RELEULUI-F8,pentru depistare avarii",2026-03-02T11:03:35,2026-03-05T14:27:05
71a68327c425,"Izolare tronson C RELEULUI-F8,pentru depistare avarii",2026-03-02T11:03:35,2026-03-05T14:27:05
c8feafb30927,"Izolare tronson C RELEULUI-F8,pentru depistare avarii",2026-03-02T11:03:35,2026-03-05T14:27:05
0bda3d6a191b,"Izolare tronson C RELEULUI-F8,pentru depistare avarii",2026-03-02T11:03:35,2026-03-05T14:27:05
f2b363ba46a0,"Izolare tronson C RELEULUI-F8,pentru depistare avarii",2026-03-02T11:03:35,2026-03-05T14:27:05
1a6a7192ee71,Remediere avarie circuit primar - str. Nitu Vasile nr. 60,2026-03-02T11:03:35,2026-03-05T23:57:11
b75f815e93c5,Remediere avarie circuit primar - str. Nitu Vasile nr. 60,2026-03-02T11:03:35,2026-03-05T23:57:11
191455019544,Remediere avarie circuit primar - str. Nitu Vasile nr. 60,2026-03-02T11:03:35,2026-03-05T23:57:11
f09c5e3284ab,Remediere avarie circuit primar - str. Nitu Vasile nr. 60,2026-03-02T11:03:35,2026-03-05T23:57:11
1f6fd35bb05a,Remediere avarie circuit primar - str. Nitu Vasile nr. 60,2026-03-02T11:03:35,2026-03-05T23:57:11
1f6fd35bb05a,Remediere avarie circuit primar - str.Nitu Vasile nr. 60,2026-03-06T02:50:31,2026-03-06T09:42:53
4e2043e9275c,Remediere avarie circuit primar - str. Nitu Vasile nr. 60,2026-03-02T11:03:35,2026-03-05T23:57:11
1e14533eb871,Remediere avarie circuit primar - str. Nitu Vasile nr. 60,2026-03-02T11:03:35,2026-03-05T23:57:11
ca95576bf304,Remediere avarie circuit primar - str. Nitu Vasile nr. 60,2026-03-02T11:03:35,2026-03-05T23:57:11
826953b06845,Remediere avarie circuit primar - str. Nitu Vasile nr. 60,2026-03-02T11:03:35,2026-03-05T23:57:11
208139e6b019,Remediere avarie circuit primar - str. Nitu Vasile nr. 60,2026-03-02T11:03:35,2026-03-05T23:57:11
fc77fd01d4be,Lucrări de înlocuire de conductă pe circuitul primar DN 80 - bd. Timisoara,2026-03-02T11:03:35,2026-03-02T14:07:19
972b554b4fc4,Lipsa parametri pentru livrare încălzire,2026-03-02T11:31:54,2026-03-02T14:07:19
774a8ecda5af,Lipsa parametri pentru livrare încălzire,2026-03-02T11:31:54,2026-03-04T12:44:00
abb4043a5944,Lipsa parametri pentru livrare încălzire,2026-03-02T11:31:54,2026-03-04T12:44:00
347df82af94a,"Izolare racord SC 4 CATELU-Modul Bl 21,pentru depistare si remediere avarii",2026-03-02T11:31:54,2026-03-02T17:48:00
ae8be3854d15,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2026-03-02T12:29:54,2026-03-02T14:26:01
0fddeece9a51,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2026-03-02T12:29:54,2026-03-02T17:03:18
c8740bb1be38,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2026-03-02T12:29:54,2026-03-02T12:29:54
