incident_id,cause,first_seen_ts,last_seen_ts
bc098e7ca547,Lipsa parametri pentru livrare apă caldă de consum,2025-06-01T07:00:01,2025-06-01T17:00:01
a6d15ebad070,Lipsa parametri pentru livrare apă caldă de consum,2025-06-01T07:00:01,2025-06-06T15:00:01
8e307ea07087,Remediere avarie rețea secundară pe circuitul de apă caldă de consum .,2025-06-01T07:00:01,2025-06-01T09:00:01
42c3df7c2439,Funcționare deficitară a apei calde de consum,2025-06-01T09:00:01,2025-06-01T18:00:01
4eb8231324cd,Funcționare deficitară a apei calde de consum,2025-06-01T09:00:01,2025-06-01T18:00:01
e2ddcc1c5817,Funcționare deficitară a apei calde de consum,2025-06-01T09:00:01,2025-06-01T18:00:01
661677bcba2d,Remediere avarie rețea secundară pe circuitul de apă caldă de consum .,2025-06-01T10:00:01,2025-06-01T11:00:01
9b2c77a1455b,Funcționare deficitară a apei calde de consum,2025-06-01T10:00:01,2025-06-01T18:00:01
e9eb404e9043,Funcționare deficitară a apei calde de consum,2025-06-01T10:00:01,2025-06-01T18:00:01
43cb2034da7e,Funcționare deficitară a apei calde de consum,2025-06-01T10:00:01,2025-06-01T18:00:01
71c163dfb04e,Funcționare deficitară a apei calde de consum,2025-06-01T10:00:01,2025-06-01T18:00:01
531842bf9d7f,Funcționare deficitară a apei calde de consum,2025-06-01T10:00:01,2025-06-01T18:00:01
001aabf96a80,Lipsa parametri pentru livrare apă caldă de consum,2025-06-01T11:00:01,2025-06-01T13:00:01
057429bcecbe,Lipsa parametri pentru livrare apă caldă de consum,2025-06-01T11:00:01,2025-06-01T19:00:01
f3c85afc9d53,Lipsa parametri pentru livrare apă caldă de consum.,2025-06-01T12:00:01,2025-06-01T15:00:01
f502380ce474,Lipsa parametri pentru livrare apă caldă de consum.,2025-06-01T12:00:01,2025-06-01T14:00:01
2c703be01aad,Lipsa parametri pentru livrare apă caldă de consum,2025-06-01T12:00:01,2025-06-01T17:00:01
2d69188afc92,Lipsa parametri pentru livrare apă caldă de consum,2025-06-01T12:00:01,2025-06-01T14:00:01
860851258afa,Lipsa parametri pentru livrare apă caldă de consum,2025-06-01T12:00:01,2025-06-01T18:00:01
ce20d698ae6b,Lipsa parametri pentru livrare apă caldă de consum,2025-06-01T12:00:01,2025-06-01T14:00:01
88c5788ba525,Lipsa parametri pentru livrare apă caldă de consum,2025-06-01T12:00:01,2025-06-01T14:00:01
bb82fdac0c48,Lipsa parametri pentru livrare apă caldă de consum,2025-06-01T12:00:01,2025-06-01T22:00:01
bb82fdac0c48,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice,2025-06-01T23:00:01,2025-06-02T14:00:01
1818cb9e8896,Lipsa parametri pentru livrare apă caldă de consum,2025-06-01T12:00:01,2025-06-01T14:00:01
